question,label,generate_result,choice_result,logits
"题目： 函数 $f(x)=x \sin x$.
A. 在 $(-\infty，+\infty)$ 内有界
B. 当 $x \rightarrow \infty$ 时极限存在
C. 当 $x \rightarrow \infty$ 时为无穷大
D. 在 $(-\infty，+\infty)$ 内无界",D,A,A,"0.9469471526727817,0.9191049525400401,0.2502079376417352,0.43421713294009745"
"题目： 微分方程 $y^{\prime}+\frac{1}{y} \mathrm{e}^{y^2+3 x}=0$ 的通解 (其中 $C$ 为任意常数) 是 ( ).
A. $\mathrm{e}^{3 x}-\mathrm{e}^{-y^2}=C$
B. $2 \mathrm{e}^{3 x}+3 \mathrm{e}^{-y^2}=C$
C. $2 \mathrm{e}^{3 x}+3 \mathrm{e}^{y^2}=C$
D. $2 \mathrm{e}^{3 x}-3 \mathrm{e}^{-y^2}=C$",D,C,C,"0.6178298462129321,0.2497748799438272,0.9847890500397123,0.8371089769028703"
"题目： 若 $f(x)$ 在开区间 $(a， b)$ 内可导， 且 $x_1， x_2$ 是 $(a， b)$ 内任意两点， 则至少存在一点 $\xi$，使下列诸式成立的是
A. $f\left(x_2\right)-f\left(x_1\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$
B. $f\left(x_1\right)-f\left(x_2\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$
C. $f\left(x_2\right)-f\left(x_1\right)=\left(x_1-x_2\right) f^{\prime}(\xi)， \xi \in(a， b)$
D. $f\left(x_1\right)-f\left(x_2\right)=\left(x_1-x_2\right) f^{\prime}(\xi)， \xi$ 在 $x_1， x_2$ 之间",D,D,D,"0.14946819790437027,0.19734049375814433,0.5500930003349351,0.5845615025024651"
"题目： 设函数 $f(x)=x \tan x e^{\sin x}$， 则 $f(x)$ 是
A. 周期函数
B. 无界函数
C. 偶函数
D. 单调函数",B,B,B,"0.2124841099018604,0.7990435496786201,0.13702344534693012,0.2278601133004493"
"题目： 设函数 $f(x)$ 在 $x=0$ 处连续， 且 $\lim _{x \rightarrow 0} \frac{f(x^2)}{x^2}=1$， 则 ( ).
A. $f(0)=0$ 且 $f_{+}^{\prime}(0)$ 存在
B. $f(0)=1$ 且 $f_{+}^{\prime}(0)$ 存在
C. $f(0)=0$ 且 $f_{-}^{\prime}(0)$ 存在
D. $f(0)=1$ 且 $f_{-}^{\prime}(0)$ 存在",A,C,C,"0.16850067639884492,0.5965470520620345,0.671433407849202,0.09492593133291116"
"题目： 已知函数 $f(x)=\ln |x-1|$， 则 ( ).
A. $f^{\prime}(x)=\frac{1}{x-1}$
B. $f^{\prime}(x)= \begin{cases}\frac{1}{1-x}， & x>1， \\ \frac{1}{x-1}， & x<1\end{cases}$
C. $f^{\prime}(x)=\frac{1}{1-x}$
D. $f^{\prime}(x)=\frac{1}{|x-1|}$",A,D,D,"0.975621633527992,0.2845490522385773,0.9795104859736056,0.9961230053947586"
"题目： 已知函数 $f(x， y)$ 在点 $(0，0)$ 的某个邻域内连续， 且 $\lim _{(x， y) \rightarrow(0，0)} \frac{f(x， y)-x y}{\left(x^2+y^2\right)^2}=1$， 则下述四个选项中正确的是 ( ) .
A. 点 $(0，0)$ 是 $f(x， y)$ 的极小值点
B. 点 $(0，0)$ 是 $f(x， y)$ 的极大值点
C. 根据所给条件无法判断 $(0，0)$ 是否为 $f(x， y)$ 的极值点
D. 点 $(0，0)$ 不是 $f(x， y)$ 的极值点",D,B,B,"0.33783850415940975,0.46806507920182316,0.03889189955884198,0.4665895766779077"
"题目： 设 $f(x)$ 在点 $x=a$ 的某个邻域内有定义， 则 $f(x)$ 在 $x=a$ 处可导的一个充分条件是
A. $\lim _{h \rightarrow 0} \frac{f(a)-f(a-h)}{h}$
B. $\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{2 h}$
C. $\lim _{h \rightarrow 0} \frac{f(a+2 h)-f(a+h)}{h}$
D. $\lim _{h \rightarrow+\infty} h\left[f\left(a+\frac{1}{h}\right)-f(a)\right]$",A,C,C,"0.15154589744516567,0.926524092566884,0.9585174793160931,0.4824794502388503"
"题目： 设 $f(x)=\left\{\begin{array}{ll}x^2， & x \leq 0， \\ x^2+x， & x>0，\end{array}\right.$ 则 $f(-x)=___ $.
A. $\begin{cases}x^2， & x \leq 0 \\ x^2-x， & x>0\end{cases}$
B. $\begin{cases}x^2-x， & x<0 \\ x^2， & x \geq 0\end{cases}$
C. $\begin{cases}-\left(x^2+x\right)， & x<0 \\ -x^2， & x \geq 0\end{cases}$
D. $\begin{cases}-x^2， & x \leq 0 \\ -\left(x^2+x\right)， & x>0\end{cases}$",B,C,C,"0.19020297446613843,0.22707237734956254,0.38689143176413443,0.23605629331917855"
"题目： 设 $f^{\prime}(-x)=x\left[f^{\prime}(x)-1\right]$， 则 $f(x)$ 极值点的个数为
A. 1
B. 4
C. 3
D. 2",D,D,D,"0.3229486314545551,0.24368876314558252,0.3592750618706749,0.42138145437802565"
"题目： 已知 $A， B， C$ 为随机事件， $A$ 与 $B$ 相互独立， $P(C)=1$， 则下列事件中不相互 独立的是 ( )
A. $A， B， A C$
B. $A， B， A-C$
C. $A， B， \bar{A} \bar{C}$
D. $A， B， A+C$",A,C,C,"0.07813209032182222,0.5345391539462195,0.8092092778439389,0.491897413027919"
"题目： 下列广义积分中收玫的是 ( ).
A. $\int_e^{+\infty} \frac{\ln x}{x} \mathrm{~d} x$
B. $\int_{\mathrm{e}}^{+\infty} \frac{\mathrm{d} x}{x \ln x}$
C. $\int_{\mathrm{e}}^{+\infty} \frac{\mathrm{d} x}{x(\ln x)^{\frac{1}{2}}}$
D. $\int_e^{+\infty} \frac{\mathrm{d} x}{x(\ln x)^2}$",D,D,D,"0.3828846214797038,0.5243366917280906,0.4643130095869874,0.9852881382753808"
"题目： 若 $\lim _{x \rightarrow 0} \frac{\sin 6 x+x f(x)}{x^3}=0$， 则 $\lim _{x \rightarrow 0} \frac{6+f(x)}{x^2}=($ ( )
A. 6
B. $\infty$
C. 0
D. 36",D,B,B,"0.4137684909093222,0.9252388621358022,0.8967530542414511,0.5119767101364567"
"题目： 若 $f(x)$ 在点 $x_0$ 可导， 则 $|f(x)|$ 在点 $x_0$ ( ).
A. 不连续
B. 一定不可导
C. 连续， 但不一定可导
D. 必可导",C,D,D,"0.14047680860935208,0.5963166800173526,0.2895561365480751,0.7366678379804207"
"题目： 设 $I_1=\int_0^{\frac{\pi}{4}} \frac{\tan x}{x} dx$， $I_2=\int_0^{\frac{\pi}{4}} \frac{x}{\tan x} dx$ 则
A. $1>I_1>I_2$
B. $I_1>I_2>1$
C. $1>I_2>I_1$
D. $I_2>I_1>1$",A,B,B,"0.1278483751625613,0.8331517261447421,0.33151989112200086,0.7303156695311533"
"题目： 设当 $x \rightarrow 0$ 时， $\arctan x-(ax+bx^3)$ 是比 $x(1-\cos x)$ 高阶的无穷小量， 则（）
A. $a=1， b=-\frac{1}{6}$
B. $a=1， b=-\frac{1}{3}$
C. $a=1， b=\frac{1}{3}$
D. $a=1， b=\frac{1}{6}$",B,B,B,"0.7244304723992647,0.8976913449996885,0.10546195771028788,0.44975800429541624"
"题目： 设A，B为n阶方阵，P，Q为n阶可逆矩阵，下列命题不正确的是( ).
A. 若B=PA，则A的行向量组与B的行向量组等价
B. 若B=AQ， 则A的列向量组与B的列向量组等价
C. 若B=PAQ$，则A的行（列）向量组与B的行（列）向量组等价
D. 若A的行 (列) 向量组与B的行 (列) 向量组等价，则A与B等价",C,B,B,"0.53501003456255,0.6446383674772332,0.42835595884082,0.6344826303481248"
"题目： 设 $\lim _{x \rightarrow 0} \frac{(1+x)(1+2 x)(1+3 x)+a}{x}=6$， 则 $a$ 的值为 ( )
A. 3
B. -1
C. 2
D. 1",B,D,D,"0.6662150296261308,0.6660792378863789,0.42828975977612027,0.9133184092492678"
"题目： 设A为n阶方阵，且|A|=0$，则 ( ) .
A. A中至少有一行元素全为零
B. A中任意一行为其它行的线性组合
C. A中两行(列)对应元素成比例
D. A中必有一行为其它行的线性组合",D,C,C,"0.6227600462855513,0.09138557361192934,0.7095722381123283,0.4453548253421521"
"题目： 设函数 $f(x)=\frac{1}{e^{\frac{x}{x-1}}-1}$， 则
A. $x=0$ 是 $f(x)$ 的第二类间断点， $x=1$ 是 $f(x)$ 的第一类间断点.
B. $x=0$ 是 $f(x)$ 的第一类间断点， $x=1$ 是 $f(x)$ 的第二类间断点;
C. $x=0， x=1$ 都是 $f(x)$ 的第二类间断点;
D. $x=0， x=1$ 都是 $f(x)$ 的第一类间断点;",A,D,D,"0.612858090511989,0.05279558481741575,0.8021136535617972,0.9522031235508709"
"题目： 10 台洗衣机中有 3 台二等品， 7 台一等品. 现已售出一台， 在余下的 9 台中 任取 2 台发现均为一等品， 则原先售出一台为二等品的概率为 ()
A. $\frac{3}{8}$
B. $\frac{1}{4}$
C. $\frac{1}{5}$
D. $\frac{3}{10}$",A,A,A,"0.6275794657145848,0.37415807666275624,0.21856777719224463,0.31854113591473154"
"题目： 设 $f(x)=u(x)+v(x)， g(x)=u(x)-v(x)$， 设 $\lim _{x \rightarrow x_0} u(x)$ 与 $\lim _{x \rightarrow x_0} v(x)$ 都不存在， 下列判断正确的是 ( ).
A. 若 $\lim _{x \rightarrow x_0} f(x)$ 存在， 则 $\lim _{x \rightarrow x_0} g(x)$ 必不存在
B. 若 $\lim _{x \rightarrow x_0} f(x)$ 不存在， 则 $\lim _{x \rightarrow x_0} g(x)$ 必不存在
C. 若 $\lim _{x \rightarrow x_0} f(x)$ 不存在， 则 $\lim _{x \rightarrow x_0} g(x)$ 必存在
D. 若 $\lim _{x \rightarrow x_0} f(x)$ 存在， 则 $\lim _{x \rightarrow x_0} g(x)$ 必存在",A,B,B,"0.027373302951650746,0.725835752636537,0.20407579507561402,0.6438346223219426"
"题目： 设A，B为n阶矩阵， 则下列结论正确的是 ( )
A. 若A+B可逆，则A-B可逆
B. 若A，B 可逆，则A+B可逆
C. 若A，B可逆，则AB可逆
D. 若A+B可逆，则A，B都可逆",C,B,B,"0.4538729534022844,0.6307540270242384,0.42598742380021903,0.03047638973120137"
"题目： 设随机变量 $X$ 服从正态分布 $N\left(\mu， \sigma^2\right)， \sigma>0$， 则随着 $\sigma$ 的增大， 概率 $P\{|X-\mu|<1\}$
A. 减小
B. 增大
C. 增减不定
D. 保持不变",A,B,B,"0.32318223588057415,0.33902584536592595,0.1397011520298599,0.33231012992270903"
"题目： 设常系数线性齐次方程的特解方程有根 $r_{1，2}=-1， r_{3，4}= \pm \mathrm{i}$， 则此方程的通解为
A. $y=C_1 \mathrm{e}^{-x}+(C_2+x) \cos x+C_3 \sin x$
B. $y=C_1 \mathrm{e}^{-x}+C_2 \cos x+C_3 \sin x$
C. $y=C_1 \mathrm{e}^{-x}+C_2 \cos x+C_3 x \sin x$
D. $y=(C_1+C_2 x) \mathrm{e}^{-x}+C_3 \cos x+C_4 \sin x$",D,D,D,"0.5503808875662852,0.11378545925259931,0.41624299314777113,0.9433659982572637"
"题目： 设 $(X， Y)$ 服从二维正态分布， 则随机变量 $\xi=X+Y$ 与 $\eta=X-Y$ 不相关的 充分必要条件是 ( )
A. $E\left(X^2\right)+[E(X)]^2=E\left(Y^2\right)+[E(Y)]^2$
B. $E(X)=E(Y)$
C. $E\left(X^2\right)-[E(X)]^2=E\left(Y^2\right)-[E(Y)]^2$
D. $E\left(X^2\right)=E\left(Y^2\right)$",C,D,D,"0.5144406099774907,0.25557543065382426,0.07011289713137481,0.818778320686482"
"题目： 在区间 $[0，8]$ 内， 对函数 $f(x)=\sqrt[3]{8 x-x^2}$， 罗尔定理（）.
A. 成立， 并且 $f^{\prime}(2)=0$
B. 成立， 并且 $f^{\prime}(8)=0$
C. 不成立
D. 成立， 并且 $f^{\prime}(4)=0$",D,B,B,"0.2785406232130233,0.9246331810635496,0.002378472939130627,0.7516406556874767"
"题目： 函数 $f(x)=x \sin \frac{1}{x}$ 在点 $x=0$ 处 ().
A. 无定义但有极限
B. 无定义且无极限
C. 有定义且有极限
D. 有定义但无极限",A,D,D,"0.1792745703397587,0.6548659340868219,0.47111247194256434,0.9302114585855245"
"题目： 设A为n阶方阵，$r(A)=r<n$， 则在A的n个列向量中（）.
A. 任意r个列向量都构成极大无关组
B. 任意一个列向量都能由其他r个列向量线性表示
C. 任意r个列向量线性无关
D. 必有r个列向量线性无关",D,C,C,"0.0715680306541624,0.3596583630043523,0.6792918999744757,0.25490743384509296"
"题目： 设 $y=y(x)$ 由 $\left\{\begin{array}{l}x=t+\ln (1-t) \\ g=t+2 \ln (1-t)\end{array}\right.$ 确定， 则曲线 $y=y(x)$ 在 $t=-1$对应点处的曲率半径R及曲率圆的位置.
A. $R=2$， 在切线的下方
B. $R=\frac{1}{2}$， 在切线的下方
C. $R=\frac{1}{2}$， 在切线的上方
D. $R=2$， 在切线的上方",B,C,C,"0.5703625864595079,0.8501938245686949,0.9298194152401098,0.26611806495778556"
"题目： 下列命题正确的是
A. 若 $\boldsymbol{\alpha}_1， \boldsymbol{\alpha}_2， \cdots， \boldsymbol{\alpha}_n$ 线性无关， 则 $\boldsymbol{\alpha}_1， \boldsymbol{\alpha}_2， \cdots， \boldsymbol{\alpha}_n$ 一定两两正交.
B. 若 $\boldsymbol{\alpha}_1， \boldsymbol{\alpha}_2， \cdots， \boldsymbol{\alpha}_n$ 两两正交， 则 $\boldsymbol{\alpha}_1， \boldsymbol{\alpha}_2， \cdots， \boldsymbol{\alpha}_n$ 一定线性无关.
C. 设 $\boldsymbol{\alpha}_1， \boldsymbol{\alpha}_2， \boldsymbol{\alpha}_3， \boldsymbol{\alpha}_4$ 是 3 维列向量， 且两两正交， 则其中至少有一个零向量.
D. 若 $\boldsymbol{\alpha}_1， \boldsymbol{\alpha}_2， \cdots， \boldsymbol{\alpha}_n$ 线性相关， 则其中任一向量都可由其余向量线性表示.",C,C,C,"0.9378951112451945,0.313383535990046,0.9435420840403893,0.03044047566925634"
"题目： 函数 $f(x， y)=\left\{\begin{array}{ll}x \arctan \frac{y}{x}， & x \neq 0， \\ 0， & x=0\end{array}\right.$ 不连续的点集为
A. $x=0， y \geq 0$ 的点集
B. 空集
C. $y$ 轴上的所有点
D. $x=0， y \leq 0$ 的点集",B,C,C,"0.5825306414244684,0.41380026314646934,0.84593900058888,0.6118586312081168"
"题目： 设 $F(x)$ 和 $G(x)$ 均为随机变量的分布函数， 则下列可以作为某随机变量的分布 函数的是 ( )
A. $2 F(x)-G(x)$
B. $\frac{1}{3} F(x)+\frac{2}{3} G(x)$
C. $F(x)+G(x)$
D. $F\left(x^2\right)$",B,A,A,"0.8378544888704839,0.574189366181968,0.45959649264615154,0.7604634065951068"
"题目： 设n阶矩阵A与B等价，则必有（）
A. 当$|A|=a(a \neq 0)$ 时，$|B|=a$
B. 当$|A| \neq 0$ 时，|B|=0
C. 当|A|=0时，|B|=0
D. 当$|A|=a(a \neq 0)时，|B|=-a",C,B,B,"0.4848398409778024,0.9977783671433135,0.22069826093877942,0.6466026640070817"
"题目： 设 $y=y(x)$ 是二阶常系数微分方程 $y^{\prime \prime}+p y^{\prime}+q y=\mathrm{e}^{3 x}$ 满足初始条件 $y(0)=y^{\prime}(0)=0$ 的特解， 则当 $x \rightarrow 0$ 时， 函数 $\frac{\ln \left(1+x^2\right)}{y(x)}$ 的极限（）.
A. 不存在
B. 等于 2
C. 等于 1
D. 等于 3",B,A,A,"0.46458503016120434,0.1267305742413496,0.06720046156275039,0.30961448810919756"
"题目： 已知随机变量 $X$ 与 $Y$ 均服从分布 $B\left(1， \frac{3}{4}\right)$， 且 $\rho_{X Y}=\frac{1}{3}$， 则 $P\{X+Y \leq 1\}=$
A. $\frac{1}{2}$
B. $\frac{1}{4}$
C. $\frac{3}{8}$
D. $\frac{5}{8}$",C,C,C,"0.5041752839665005,0.019523189304198274,0.7844190426758858,0.49079562280399425"
"题目： 曲线 $y=1-x+\sqrt{\frac{x^3}{3+x}}$ 的渐近线有.
A. 1条
B. 3条
C. 2条
D. 4条",B,D,D,"0.8395150545724068,0.715482013355145,0.01144846325855986,0.8736960146750127"
"题目： 设随机变量 $X \sim N\left(\mu， \sigma^2\right)， \sigma>0$， 记 $p=P\left\{X \leq \mu+\sigma^2\right\}$， 则 ( )
A. $p$ 随着 $\sigma$ 的增加而减少
B. $p$ 随着 $\sigma$ 的增加而增加
C. $p$ 随着 $\mu$ 的增加而减少
D. $p$ 随着 $\mu$ 的增加而增加",B,C,C,"0.890797122783222,0.10673860755066611,0.9864012110912993,0.26115913714232897"
"题目： 设函数 $f(x)$ 是定义在 $(-1，1)$ 内的奇函数， 且 $\lim _{x \rightarrow 0^{+}} \frac{f(x)}{x}=a \neq 0$， 则 $f(x)$ 在 $x=0$ 处 的导数为 ( ).
A. $a$
B. 0
C. 不存在
D. $-a$",A,C,C,"0.20678640639065893,0.7503233717127884,0.7919029175593313,0.6008894424368462"
"题目： 设随机事件 $A， B， C$ 两两独立， 其概率均为 $p(0<p<1)$， 若 $A \cup B \cup C=\Omega$， 且 $A B \subset C$， 则 $p=(  )$
A. 无法确定
B. $\frac{1}{2}$
C. $\frac{1}{4}$
D. $\frac{1}{3}$",B,C,C,"0.44893594046663476,0.3773598239366275,0.9057038170091783,0.8848832516429933"
"题目： 已知 $f^{\prime}\left(\mathrm{e}^x\right)=1+x$， 则 $f(x)=(   )$.
A. $x+\frac{1}{2} x^2+C$
B. $x \ln x+C$
C. $\mathrm{e}^x+\frac{1}{2} \mathrm{e}^{2 x}+C$
D. $x+x \ln x+C$",B,D,D,"0.534886921949475,0.12822169594453836,0.37183351156809463,0.7586424401619657"
"题目： 若 $x \rightarrow 0$ 时， $F(x)=\int_0^x\left(x^2-t^2\right) f^{\prime \prime}(t) \mathrm{d} t$ 的导数与 $x^2$ 是等价无穷小， 则必有 ( ) (其中 $f$ 有二阶连续导数).
A. $f^{\prime \prime}(0)=0$
B. $f^{\prime \prime}(0)=1$
C. $f^{\prime \prime}(0)=\frac{1}{2}$
D. $f^{\prime \prime}(0)$ 不存在",C,A,A,"0.9071598362814269,0.8053123424421619,0.6923248700233086,0.47170630206426145"
"题目： 设 $N=\int_{-a}^a x^2 \sin ^3 x \mathrm{~d} x， P=\int_{-a}^a\left(x^3 \mathrm{e}^{x^2}-1\right) \mathrm{d} x， Q=\int_{-a}^a \cos ^2 x^3 \mathrm{~d} x， a \geq 0$， 则 ().
A. $P \leq N \leq Q$
B. $N \leq P \leq Q$
C. $Q \leq P \leq N$
D. $N \leq Q \leq P$",A,A,A,"0.4083776909738561,0.20326537454337923,0.23668394157674455,0.2947893676818596"
"题目： 设 3 阶矩阵 $\boldsymbol{A}=\left(\begin{array}{lll}a & b & b \\ b & a & b \\ b & b & a\end{array}\right)$， 若 $\boldsymbol{A}$ 的伴随矩阵的秩为 1 ， 则必有 ( )
A. $a=b$ 或 $a+2 b=0$
B. $a \neq b$ 且 $a+2 b=0$
C. $a=b$ 或 $a+2 b \neq 0$
D. $a \neq b$ 且 $a+2 b \neq 0$",B,B,B,"0.5796854481939628,0.8821008857765298,0.6877326926993161,0.5936335429090409"
"题目： 设函数 $f(x)=\frac{2^{\frac{1}{x}}-1}{2^{\frac{1}{x}}+1}$， 则 $x=0$ 是 $f(x)$ 的 ( ).
A. 跳跃间断点
B. 无穷间断点
C. 可去间断点
D. 振荡间断点",A,A,A,"0.7878825790474397,0.6010210695161196,0.2912741053992187,0.2509812133458166"
"题目： 函数 $y=C x+\frac{x^3}{6}$ （其中 $C$ 是任意常数）对微分方程 $\frac{\mathrm{d}^2 y}{\mathrm{~d} x^2}=x$ 而言 ( ).
A. 不是解
B. 是通解
C. 是特解
D. 是解， 但既非通解也非特解",D,A,A,"0.7867940941349875,0.5077517174739724,0.1559080801715168,0.5893496784679625"
"题目： 若向量组 $\boldsymbol{\alpha}， \boldsymbol{\beta}， \boldsymbol{\gamma}$ 线性无关， $\boldsymbol{\alpha}， \boldsymbol{\beta}， \boldsymbol{\delta}$ 线性相关，则( )
A. $\boldsymbol{\delta}$ 必可由 $\boldsymbol{\alpha}， \boldsymbol{\beta}， \boldsymbol{\gamma}$ 线性表示;
B. $\boldsymbol{\beta}$ 必不可由 $\boldsymbol{\alpha}， \boldsymbol{\gamma}， \boldsymbol{\delta}$ 线性表示;
C. $\boldsymbol{\delta}$ 必不可由 $\boldsymbol{\alpha}， \boldsymbol{\beta}， \boldsymbol{\gamma}$ 线性表示.
D. $\boldsymbol{\alpha}$ 必可由 $\boldsymbol{\beta}， \boldsymbol{\gamma}， \boldsymbol{\delta}$ 线性表示;",A,A,A,"0.6018317944409123,0.35467002773755074,0.4656880234592977,0.22730381583401515"
"题目： 设 $f(x)$ 连续， $f(0)=1， f^{\prime}(0)=2$. 下列曲线与曲线 $y=f(x)$ 必有公共切线 的是 ( ).
A. $y=\int_0^{2 x} f(t) \mathrm{d} t$
B. $y=\int_0^x f(t) \mathrm{d} t$
C. $y=1+\int_0^x f(t) \mathrm{d} t$
D. $y=1+\int_0^{2 x} f(t) \mathrm{d} t$",D,D,D,"0.30179261141787206,0.1595179533515242,0.4677879972356679,0.7837072481682053"
"题目： 设事件 $A， B$ 同时发生时， 事件 $C$ 一定发生， 则 ( )
A. $P(C) \geq P(A)+P-1$
B. $P=P(A B)$
C. $P(C) \leq P+P(B)-1$
D. $P(C)=P(A \cup B)$",A,C,C,"0.7319059246494344,0.08693069417494337,0.957177479481335,0.6333970528556399"
"题目： 当 $x>0$ 时， 曲线 $y=x \sin \frac{1}{x}$.
A. 既无水平渐近线， 也无铅直渐近线
B. 既有水平渐近线， 也有铅直渐近线
C. 有且仅有铅直渐近线
D. 有且仅有水平渐近线",D,D,D,"0.6401981946002858,0.6304591607811523,0.3661747855114216,0.9868325065923572"
