question,label,generate_result,choice_result,logits
"题目： 某水文站的水位流量关系曲线，当受洪水涨落影响时，则()
A. 水位流量关系曲线上抬
B. 水位流量关系曲线呈逆时绳套状
C. 水位流量关系曲线下降
D. 水位流量关系曲线呈顺时绳套状",B,D,D,"0.36894266360283057,0.01903326429320673,0.14222832768249505,0.3961947927223872"
"题目： 即将降雨时，该处近地面的[ ]。
A. 气压低、湿度大
B. 气压高、湿度大
C. 气温低、湿度大
D. 气温高、湿度小",A,C,C,"0.5199623287534838,0.27599596125046977,0.9164440387029685,0.07021931340087317"
"题目： 某闭合流域多年平均降水量为 950mm，多年平均径流深为 450mm，则多年平均年蒸发量为[ ]。
A. 1400mm
B. 450mm
C. 950mm
D. 500mm",D,A,A,"0.9749768265862655,0.9517505363900466,0.6018365160081318,0.004142402943447143"
"题目： 河川径流组成一般可划分为[ ]。
A. 地面径流、表层流、地下径流
B. 地面径流、坡面径流、地下径流
C. 地面径流、表层流、深层地下径流
D. 地面径流、浅层地下径流潜水、深层地下径流",A,D,D,"0.5105396735841417,0.49340495135706974,0.6323250103987257,0.7317948401376615"
"题目： 根据测站的性质，水文测站可分为()
A. 基本站、专用站
B. 水位站、流量站
C. 基本站、雨量站
D. 水位站、雨量站",A,C,C,"0.9110030061214938,0.8717294329738258,0.9704967369428353,0.8630257703750874"
"题目： 流域中的湖泊围垦后，流域的多年平均年径流量一般比围垦前[ ]。
A. 增大
B. 不肯定
C. 不变
D. 减少",A,B,B,"0.2854844103007963,0.9606522424780201,0.3084034699771073,0.5143122385901674"
"题目： 常用来表示输沙特征的指标有()
A. 含沙量、流量
B. 含沙量、输沙率
C. 输沙率、输沙量
D. 输沙率、流量",B,C,C,"0.6977429801758702,0.2623293835556205,0.8858459601296574,0.6094056446982707"
"题目： 土壤稳定下渗阶段，降水补给地下径流的水分主要是[ ]。
A. 吸着水
B. 薄膜水
C. 重力水
D. 毛管水",C,D,D,"0.6890572618529379,0.8178313791497146,0.5210561286623497,0.9462323191359491"
"题目： 气块中的水汽凝结后，若凝结物作为降水随时脱离气块降到地面，则称这种情况下的空气状态变化为[]。
A. 湿绝热过程
B. 降水过程
C. 假绝热过程
D. 干绝热过程",C,A,A,"0.7777607867983262,0.13143080101286075,0.110408936267962,0.3152558458604585"
"题目： 水位流量关系曲线低水延长方法中的断流水位为()
A. 断面中死水区的水位
B. 河床最低点
C. 水位为零
D. 流量等于零的水位",D,B,B,"0.2678106863870825,0.6533081676877576,0.5835433392742834,0.40620731293352963"
"题目： 气压与海拔的关系是[ ]。
A. 正比关系
B. 海拔愈高，气压愈高
C. 海拔愈高，气压愈低
D. 反比关系",C,A,A,"0.8218592612489656,0.2262529110122009,0.46834615737987195,0.19838339049430853"
"题目： 甲流域为羽状水系，乙流域为扇状水系，其它流域下垫面因素和气象因素均相同，对相同的短历时暴雨所形成的流量过程，甲流域的洪峰流量比乙流域的[ ]。
A. 洪峰流量小、峰现时间晚
B. 洪峰流量大、峰现时间晚
C. 洪峰流量大、峰现时间早
D. 洪峰流量小、峰现时间早",A,A,A,"0.49853363564604036,0.036617762679082455,0.4098145030445167,0.48528187335261264"
"题目： 流域退田还湖，将使流域蒸发[ ]。
A. 难以肯定
B. 减少
C. 不变
D. 增加",D,B,B,"0.3281847418284012,0.8312153454567682,0.06024487344978202,0.491858428803159"
"题目： 水文现象的发生、发展，都是有成因的，因此，其变化[ ]。
A. 具有完全的统计规律
B. 具有成因规律
C. 没有任何规律
D. 具有完全的确定性规律",B,A,A,"0.7758878989617285,0.022964799076323317,0.7186270122901246,0.0574181857549203"
"题目： 目前全国水位统一采用的基准面是()
A. 大沽基面
B. 珠江基面
C. 吴淞基面
D. 黄海基面",D,D,D,"0.44384568364477706,0.012166467902494649,0.26777841272593994,0.5082199724877872"
"题目： 我国计算日平均水位的日分界是从__时至__时。
A. 20~20
B. 08~08
C. 12~12
D. 0~24",D,B,B,"0.059973435448229195,0.9251703913605857,0.25730086884415415,0.1468448878577575"
"题目： 地形雨的特点是多发生在[ ]。
A. 平原湖区中
B. 背风面的山坡上
C. 盆地中
D. 迎风面的山坡上",D,B,B,"0.6222747376861051,0.7480637688182721,0.5803928878466186,0.4845656477325496"
"题目： 在北半球形成的气旋，近地面的气流向低压中心辐合，并呈[ ]。
A. 平行于等压线流动
B. 垂直于等压线流动
C. 顺时针方向流动
D. 反时针方向流动",D,D,D,"0.7974965519401678,0.7895668137790794,0.3512465283028492,0.8880887605421528"
"题目： 对于测验河段的选择，主要考虑的原则是()
A. 在满足设站目的要求的前提下，尽量选择在距离城市近的地方
B. 在满足设站目的要求的前提下，任何河段都行
C. 在满足设站目的要求的前提下，测站的水位与流量之间呈单一关系
D. 在满足设站目的要求的前提下，应更能提高测量精度",C,D,D,"0.407929574424309,0.4380836408238389,0.1562294250177877,0.5923632749129294"
"题目： 一条垂线上测三点流速计算垂线平均流速时，应从河底开始分别施测 () 处的流速。
A. 0.2h、0.4h、0.8h
B. 0.2h、0.6h、0.8h
C. 0.2h、 0.4h、0.6h
D. 0.4h、 0.6h、0.8h",B,A,A,"0.9443728149991,0.6310051764539777,0.35694509483364356,0.3697370165730619"
"题目： 某流域有两次暴雨，除暴雨中心前者在上游，后者在下游外，其它情况都一样，则前者在流域出口断面形成的洪峰流量比后者的[].
A. 洪峰流量小、峰现时间晚
B. 洪峰流量大、峰现时间晚
C. 洪峰流量小、峰现时间早
D. 洪峰流量大、峰现时间早",A,B,B,"0.9091253916154227,0.9478050895201663,0.43811408361786,0.8247071600162187"
"题目： 日降水量 50~100mm 的降水称为[ ]。
A. 暴雨
B. 中雨
C. 大雨
D. 小雨",A,C,C,"0.05470127616119658,0.3104991467716298,0.6881423799929914,0.3188141110841266"
"题目： 土壤含水量处于土壤断裂含水量和田间持水量之间时，那时的土壤蒸发量与同时的土壤蒸发能力相比，其情况是[ ]。
A. 前者小于后者
B. 前者大于、等于后者
C. 前者大于后者
D. 二者相等",A,C,C,"0.18998048537756018,0.6258265446113578,0.6367223408801905,0.24997290326604005"
"题目： 暖锋雨一般较冷锋雨[ ]。
A. 雨强小，雨区范围大，降雨历时长
B. 雨强大，雨区范围大，降雨历时短
C. 雨强小，雨区范围大，降雨历时短
D. 雨强大，雨区范围小，降雨历时长",A,D,D,"0.004228526832177781,0.7112193306217258,0.47405608896463625,0.8883655862650985"
"题目： 长江三峡工程的校核洪水洪峰流量和设计洪水洪峰流量分别为[]m^3/s。
A. 110000、98800
B. 124300、110000
C. 124300、98800
D. 110000、80000",C,B,B,"0.5678971067878676,0.7903052569495614,0.7561965158848339,0.46046229637954195"
"题目： 河网汇流速度与坡面汇流速度相比，一般[ ]。
A. 二者相等
B. 前者较小
C. 前者较大
D. 无法肯定",C,A,A,"0.35943364505347664,0.3027698317172023,0.2774959864947629,0.11801636379831915"
"题目： 一次降雨形成径流的损失量包括[ ]。
A. 植物截留，填洼和蒸发
B. 植物截留、填洼、补充土壤毛管水和蒸发
C. 植物截留、填洼、补充土壤吸着水和蒸发
D. 植物截留，填洼、补充土壤缺水和蒸发",D,C,C,"0.25592600508107877,0.18846587135141812,0.9451769819290882,0.26841667495169563"
"题目： 水文现象是一种自然现象，它具有[ ]。
A. 必然性
B. 不可能性
C. 既具有必然性，也具有偶然性
D. 偶然性",C,C,C,"0.12971655113591307,0.6110898286737968,0.7913095576499801,0.5732342953561416"
"题目： 一次流域降雨的净雨深形成的洪水，在数量上应该[ ]。
A. 大于、等于该次洪水的径流深
B. 大于该次洪水的径流深
C. 等于该次洪水的径流深
D. 小于该次洪水的径流深",C,D,D,"0.6371112934021582,0.47923069403495544,0.222935799638873,0.991881489067539"
"题目： 水文统计的任务是研究和分析水文随机现象的[ ]。
A. 可能变化特性
B. 统计变化特性
C. 必然变化特性
D. 自然变化特性",B,A,A,"0.8981492595291923,0.8440714865243254,0.4179219714333918,0.3682580022504749"
"题目： 产生壤中流(表层流)的条件是通气层中存在相对不透水层，并且它上面土层的下渗率与该层的相比，要[ ]。
A. 前者小于、等于后者
B. 前者较小
C. 前者较大
D. 二者相等",C,D,D,"0.5892041314429592,0.5773142723956648,0.3293568999494231,0.6525187877827627"
"题目： 流域面积是指河流某断面以上[ ]。
A. 地面分水线所包围的面积
B. 地面分水线和地下分水线包围的面积之和
C. 地下分水线包围的水平投影面积
D. 地面分水线所包围的水平投影面积",D,C,C,"0.47500083306548624,0.461485671322618,0.8794996594170235,0.021515651880834374"
"题目： 某流域面积为 1000km，多年平均降水量为 1050mm，多年平均流量为 15m^3/s，该流域多年平均的径流系数为[ ]。
A. 0.55
B. 0.45
C. 0.68
D. 0.65",B,B,B,"0.3488162498086742,0.7389549860187983,0.3976140123393659,0.6317014156265249"
"题目： 历史洪水的洪峰流量是由( )得到的。
A. 由调查的历史洪水的洪峰水位查水位流量关系曲线
B. 向群众调查
C. 查当地洪峰流量的频率曲线
D. 在调查断面进行测量",A,C,C,"0.24266326195065313,0.30389620559713815,0.5380766037735343,4.132206109508374e-05"
"题目： 我国计算日降水量的日分界是从()时至( ) 时。
A. 12~12
B. 20~20
C. 0~24
D. 08~08",D,C,C,"0.7925097622242988,0.44251840491213335,0.9591960867936081,0.6913988824274713"
"题目： 冷锋雨的形成是由于[ ]。
A. 冷气团比较强大，主动沿锋面滑行到暖气团上方
B. 暖气团比较强大，主动楔入到冷气团下方
C. 冷气团比较强大，主动楔入到暖气团下方
D. 暖气团比较强大，冷气团主动沿锋面滑行到暖气团上方",C,A,A,"0.579136118430734,0.044655359570928255,0.013104107775341767,0.2085524283082104"
"题目： 自然界中，海陆间的水文循环称为[ ]。
A. 小循环
B. 内陆水循环
C. 海洋水循环
D. 大循环",D,A,A,"0.8211703700017522,0.4307816888486006,0.13454198293137143,0.8096255300027627"
"题目： 暖锋雨的形成是由于[ ]。
A. 暖气团比较强大，冷气团主动沿锋面滑行到暖气团上方
B. 暖气团比较弱，冷气团主动楔入到暖气团下方
C. 暖气团比较强大，主动楔入到冷气团下方
D. 暖气团比较强大，主动沿锋面滑行到冷气团上方",D,C,C,"0.9435747109347581,0.8949372371773222,0.9789863030260015,0.24257484322172163"
"题目： 水文预报，是预计某一水文变量在[ ]的大小和时程变化
A. 某一时刻
B. 任一时期内
C. 以前很长的时期内
D. 预见期内",D,A,A,"0.9330225947563348,0.023438382348954234,0.8490967818297048,0.8636676290847876"
"题目： 流域中大量毁林开荒后，流域的洪水流量一般比毁林开荒前[ ]
A. 不变
B. 增大
C. 减少
D. 减少或不变",B,A,A,"0.666042315956059,0.07552953534688267,0.514339610371526,0.06262252716335082"
"题目： 暴雨形成的条件是[ ]。
A. 该地区水汽来源充足，且温度高
B. 该地区水汽来源充足，且有强烈的空气上升运动
C. 该地区水汽来源充足，且温度低
D. 该地区水汽来源充足，且没有强烈的空气上升运动",B,B,B,"0.34517238973160314,0.8068323352471936,0.0787646728536181,0.7067286245775962"
"题目： 某流域多年平均降水量为 800mm，多年平均径流深为 400mm，则该流域多年平均径流系数为[]。
A. 0.50
B. 0.35
C. 0.47
D. 0.65",A,D,D,"0.3318003634412273,0.42059876469808943,0.646098579750022,0.8269569095832574"
"题目： 水文分析与计算，是预计水文变量在[ ]的概率分布情况。
A. 预见期内
B. 某一时刻
C. 任一时期内
D. 未来很长很长的时期内",D,B,B,"0.8051989532537475,0.8778563343240188,0.5469020315255254,0.5677287135156879"
"题目： 我国计算日蒸散发量的日分界是从() 时()时。
A. 08~08
B. 12~12
C. 0~24
D. 20~20",A,B,B,"0.5463728502846709,0.7267557820379638,0.000855738004284845,0.4984010970165911"
"题目： 水量平衡方程式$P-R-E=\Delta v$ (其中 $P$ 、 $R$ 、 $E$ 、 $\Delta v$ 分别为某一时段的流域降水量、分别为某一时段的流域降水量、径流量蒸发量和蓄水变量)，适用于[ ]。
A. 闭合流域任意时段情况
B. 非闭合流域任意时段情况
C. 非闭合流域多年平均情况
D. 闭合流域多年平均情况",A,D,D,"0.834150523103376,0.49625588914642804,0.65220408140885,0.9081467466447161"
"题目： 露点表示空气的[ ]。
A. 湿度
B. 透明度
C. 温度
D. 密度",A,D,D,"0.34657427189721224,0.13862875441425215,0.24062559969503938,0.7811632960159324"
"题目： 某流域(为闭合流域) 上有一场暴雨洪水，其净雨量将[ ]。
A. 等于其相应的降雨量
B. 等于其相应的径流量
C. 大于其相应的径流量
D. 小于其相应的径流量",B,C,C,"0.6276156481241559,0.3492884705997332,0.9139714797772971,0.3610558846536074"
"题目： 长江三峡工程的校核洪水位和设计洪水位分别为[ ]。
A. 185.0m、 180.0m
B. 175.0m、180.0m
C. 180.4m、175.0m
D. 155.0m、145.0m",C,C,C,"0.13654637659681268,0.3788005897109127,0.8017191029505195,0.2562500044740549"
"题目： 流域的总蒸发包括[ ]。
A. 水面蒸发、土壤蒸发、陆面蒸散发
B. 陆面蒸发、植物蒸散发、土壤蒸发
C. 水面蒸发、陆面蒸发、植物蒸散发
D. 水面蒸发、植物蒸散发、土壤蒸发",D,A,A,"0.8466968802958785,0.6827082201063556,0.2792177722658513,0.07115800129586458"
"题目： 基线的长度一般()
A. 愈短愈好
B. 视河宽 B 而定，一般应为 0.6B
C. 长短对测量没有影响
D. 愈长愈好",B,B,B,"0.21840245802434344,0.9027992781369947,0.4010996245578625,0.87137446333747"
"题目： 大气水平运动的主要原因为各地[ ]。
A. 温度不同
B. 气压不同
C. 云量不同
D. 湿度不同",B,B,B,"0.24710407125584,0.9106255005475725,0.41468105564153324,0.6298983389617308"
"题目： 某河流断面，在同一水位情况下，一次洪水中涨洪段相应的流量比落洪段的流量()
A. 大
B. 小
C. 相等
D. 不能肯定",A,C,C,"0.15638061261446656,0.27832148705955306,0.41745239881524665,0.34677348059428803"
"题目： 当一日内水位变化不大时，计算日平均水位应采用()
A. 几何平均法
B. 加权平均
C. 面积包围法
D. 算术平均法",D,B,B,"0.3142124856129823,0.33698181058147636,0.2635193321066672,0.05697450966135065"
"题目： 甲、乙两流域除流域植被率甲大于乙外，其它流域下垫面因素和气象因素均相同，对相同降雨所形成的流量过程，甲流域的洪峰流量比乙流域的[ ]。
A. 峰现时间晚、洪峰流量大
B. 峰现时间晚、洪峰流量小
C. 峰现时间早、洪峰流量大
D. 峰现时间早、洪峰流量小",B,B,B,"0.5838709408057319,0.8558211786926355,0.001635175460423799,0.039300779633669625"
"题目： 天然河道中的洪水受到结冰影响时，水位流量关系点据的分布，总的趋势是偏在畅流期水位流量关系曲线的 ( )。
A. 上下摆动
B. 以下
C. 不变
D. 以上",B,D,D,"0.8684708055046858,0.5334630144734139,0.09505012844735816,0.9358211941411734"
"题目： 水文现象中，大洪水出现机会比中、小洪水出现机会小，其频率密度曲线为[ ]。
A. 对称
B. 双曲函数曲线
C. 正偏
D. 负偏",C,C,C,"0.4391877968256179,0.423241281316201,0.4607323652055917,0.19438046008088838"
"题目： 已知某流域，一次历时 3 小时的降雨，降雨强度均大于上层土壤入渗能力 4.0mm/h，下层土壤入渗能力为 2.5mm/h，不考虑其它损失，则此次降雨所产生的中流 (表层流) 净雨为[]。
A. 4.5mm
B. 6.0mm
C. 2.0mm
D. 7.5mm",A,A,A,"0.9237775068133399,0.37407250726597296,0.7102148512523677,0.7396098710706103"
"题目： 自然界中水文循环的主要环节是[ ]。
A. 蒸发、散发、降水、下渗
B. 截留、下渗、径流、蒸发
C. 蒸发、降水、下渗、径流
D. 截留、填洼、下渗、蒸发",C,A,A,"0.702394674752733,0.1271714304045628,0.4650478491164711,0.37975461500603347"
"题目： 长江三峡工程的水电站装机容量和多年平均年发电量分别为[]
A. 2000 万 kw、506 亿 kw.h
B. 1820 万 kw、847 亿 kw.h
C. 2000 万kW、1000 亿 kw.h
D. 1820 万 kw、1000 亿 kw.h",B,C,C,"0.39146841703351476,0.5066010416070568,0.7971057845840953,0.3007336279956959"
"题目： 使水资源具有再生性的原因是自然界的[ ]。
A. 水文循环
B. 蒸发
C. 径流
D. 降水",A,B,B,"0.27773440872994526,0.7667540837788976,0.7054887599855983,0.28419463150266433"
"题目： 人们从不断的实践中发现，当( )时，断面平均含沙量与断面某一垂线或某一测点的含沙量之间有稳定关系，通过建立其相关关系，便可大大地简化了泥沙测验工作
A. 断面比较稳定、主流摆动不大
B. 主流摆动不大、河道比较窄
C. 断面比较稳定、河道比较窄
D. 断面比较稳定、河道比较宽",A,B,B,"0.8218182768221267,0.8340063496395207,0.43191372560479013,0.001018579421631749"
"题目： 某流域有甲、乙两个雨量站，它们的权重分别为 0.4，0.6，已测到某次降水量，甲为 80.0mm，乙为 50.0mm，用泰森多边形法计算该流域平均降雨量为[ ]。
A. 58.0mm
B. 62.0mm
C. 66.0mm
D. 54.0mm",B,C,C,"0.1795180572091466,0.2497071859961033,0.8542611221087634,0.38168084610664643"
"题目： 当一日内水位较大时，由水位查水位流量关系曲线以推求日平均流量，其水位是用()
A. 12 时的水位
B. 算术平均法计算的日平均水位
C. 日最高水位与最低水位的平均值
D. 面积包围法计算的日平均水位",D,D,D,"0.7907156247619114,0.24559404474625934,0.8444359909488016,0.9812305255568182"
"题目： 某闭合流域的面积为 1000km^2，多年平均降水量为 1050mm，多年平均蒸发量为 576mm，则多年平均流量为[ ]。
A. 150m^3/s
B. 74 m^3/s
C. 18 m^3/s
D. 15 m^3/s",D,B,B,"0.623299634847879,0.8857294142647367,0.03718781761193124,0.5931109795825531"
"题目： 决定土壤稳定入渗率f.大小的主要因素是[ ]。
A. 降雨历时
B. 土壤特性
C. 降雨强度
D. 降雨初期的土壤含水量",B,C,C,"0.4379160075213564,0.6083912151191835,0.8049504605476185,0.23809379604010072"
"题目： 某闭合流域一次暴雨洪水的地面净雨与相应的地面径流深的关系是[ ]。
A. 二者可能相等或不等
B. 前者等于后者
C. 前者大于后者
D. 前者小于后者",B,C,C,"0.12710863411606854,0.45081613566535494,0.5578744762164098,0.22381175294845013"
"题目： 水资源是一种[ ]。
A. 非再生资源
B. 再生资源
C. 取之不尽、用之不竭的资源
D. 无限的资源",B,D,D,"0.08741687639898521,0.5003440761745792,0.8812335179495614,0.9530566329129933"
"题目： 某河段上、下断面的河底高程分别为 725m 和 425m，河段长 120km，则该河段的河道纵比降___。
A. 2.5‰
B. 2.5
C. 0.25
D. 2.5%",A,B,B,"0.14947685328974303,0.7879366482952419,0.384783487713398,0.5837875513514802"
"题目： 山区河流的水面比降一般比平原河流的水面比降[]。
A. 相当
B. 平缓
C. 小
D. 大",D,C,C,"0.4207720455661417,0.6197569503168573,0.6838688322866986,0.20122731262016114"
"题目： 若上升气块内部既没有发生水相变化，又没有与外界发生热量交换，这种情况下的气块温度变化过程为[ ]。
A. 干绝热过程
B. 凝结过程
C. 假绝热过程
D. 湿绝热过程",A,B,B,"0.536839686044363,0.9678643137339614,0.4523424020281678,0.5805194643722384"
"题目： 甲乙两流域，除流域坡度甲的大于乙的外，其它的流域下垫面因素和气象因素都一样，则甲流域出口断面的洪峰流量比乙流域的口[]。
A. 洪峰流量小、峰现时间早
B. 洪峰流量大、峰现时间晚
C. 洪峰流量大、峰现时间早
D. 洪峰流量小、峰现时间晚",C,A,A,"0.5062614581415148,0.4139115585382068,0.13290171134633688,0.27913928637937013"
"题目： 气块中的水汽凝结后，若凝结物仍留在气块中与其一起运动，则称这种情况下的空气状态变化为[ ]。
A. 干绝热过程
B. 假绝热过程
C. 湿绝热过程
D. 降水过程",C,A,A,"0.734196379080981,0.029011420912131713,0.3302420042374279,0.317865344048885"
"题目： 我国年径流深分布的总趋势基本上是[ ]。
A. 自东南向西北递减
B. 自西向东递减
C. 自东南向西北递增
D. 分布基本均匀",A,B,B,"0.21397272563674385,0.4412466060554041,0.3220766180616337,0.3369026096925156"
"题目： 影响大气降水和蒸发的四类基本气象要素是[ ]。
A. 温度、水汽压、露点、湿度
B. 气压、气温、露点、比湿
C. 气压、露点、绝对湿度、温度
D. 气温、气压、湿度、风",D,A,A,"0.47882429617621747,0.16241603833951157,0.19378482061382507,0.015423429406396183"
"题目： 下渗率总是[ ]。
A. 小于、等于下渗能力
B. 等于下渗能力
C. 小于下渗能力
D. 大于下渗能力",A,C,C,"0.37272392422301026,0.23479109358498496,0.826539834480021,0.10843903788419196"
"题目： 在北半球形成的反气旋，近地面的气流背离高压中心向外侧辐散，并呈___。
A. 平行于等压线流动
B. 顺时针方向流动
C. 垂直等压线流动
D. 反时针方向流动",B,A,A,"0.867650902276838,0.3933329754849054,0.6436700234741055,0.33993111586237845"
"题目： 流域汇流过程主要包括 [ ]。
A. 坡面漫流和坡面汇流
B. 坡地汇流和河网汇流
C. 河网汇流和河槽集流
D. 坡面漫流和坡地汇流",B,D,D,"0.2538806903851245,0.44042577192248,0.009992397631869543,0.559502159832537"
"题目： 形成地面径流的必要条件是[ ]。
A. 雨强小于、等于下渗能力
B. 雨强大于下渗能力
C. 雨强小于下渗能力
D. 雨强等于下渗能力",B,D,D,"0.47694059194451555,0.44285926017818034,0.10469282362836352,0.9736148933955845"
"题目： 对流雨的降雨特性是[ ]。
A. 降雨强度小，雨区范围小，降雨历时短
B. 降雨强度小，雨区范围大，降雨历时长
C. 降雨强度大，雨区范围大，降雨历时长
D. 降雨强度大，雨区范围小，降雨历时短",D,B,B,"0.5276945744376242,0.7683919514890475,0.7471623556861366,0.2215370262273345"
"题目： 田间持水量可以转化为[ ]。
A. 地面和地下径流
B. 地面径流c
C. 地下径流
D. 蒸、散发水量",D,A,A,"0.6946315148723072,0.37443177619060397,0.18665312511372467,0.5022681322121976"
"题目： 在高压区，高空气流运动的方向是[ ]。
A. 与等压线平行，围绕高压中心呈顺时针
B. 与等压线平行，围绕高压中心呈反时针旋转
C. 指向高压一侧:
D. 指向低压一侧;",A,C,C,"0.2790098739727903,0.24276305364428175,0.8481421936487906,0.6733081461771133"
"题目： 天然河道中的洪水受到水生植物影响时，在水生植物生长期，水位流量关系曲线( )。
A. 上抬
B. 呈逆时绳套状
C. 下降
D. 呈顺时绳套状",C,C,C,"0.5736089783528016,0.008696606284262942,0.5939023374151664,0.031202467824466673"
"题目： 大气中某一高程上的气压，等于该处单位水平面积上承受的大气柱的重量，该气柱的高度为[ ]。
A. 从该高程到海拔 1000m
B. 从海平面到大气顶界
C. 从海平面到海拔 1000m
D. 从该高程到大气顶界",D,B,B,"0.2861915769212572,0.8619349284751101,0.7514313101432465,0.12307547018603959"
"题目： 不同径流成份的汇流，其主要区别发生在[ ]。
A. 河网汇流过程中
B. 河槽集流过程中
C. 坡地汇流过程中
D. 坡面漫流过程中",C,C,C,"0.49591524294806055,0.436985597070636,0.777347551083479,0.2904467605602308"
"题目： 下渗容量(能力) 曲线，是指[ ]。
A. 降雨期间的土壤下渗过程线
B. 干燥的土壤在充分供水条件下的下渗过程线
C. 充分湿润后的土壤在降雨期间的下渗过程线
D. 土壤的下渗累积过程线",B,B,B,"0.3818798150341576,0.8237140860541716,0.10949243985051771,0.24827877876218818"
"题目： 我国计算日平均流量的日分界是从()时至()时。
A. 0~24
B. 20~20
C. 12~12
D. 08~08",A,D,D,"0.33697857272920384,0.1276463772687605,0.38715227191783275,0.9381449547612924"
"题目： 某水文站控制面积为 680km^2，多年平均年径流模数为 10 L/(s·km^2)，则换算成年径流深为
A. 315.4mm
B. 463.8mm
C. 408.5mm
D. 587.5mm",A,B,B,"0.4146719967259258,0.5028216047174727,0.1960327158553039,0.04912227731842034"
"题目： 水文现象的发生、发展，都具有偶然性，因此，它的发生和变化[ ]。
A. 杂乱无章
B. 具有完全的确定性规律
C. 没有任何规律
D. 具有统计规律",D,B,B,"0.35899734770906677,0.5382185629077171,0.32475504973858815,0.26194094908969434"
"题目： 甲乙两流域除河网密度甲大于乙的外，其它流域下垫面因素和气象因素均相同，对相同降雨所形成的流量过程，甲流域的洪峰流量比乙流域的[ ]。
A. 峰现时间早、洪峰流量大
B. 峰现时间晚、洪峰流量大
C. 峰现时间早、洪峰流量小
D. 峰现时间晚、洪峰流量小",A,A,A,"0.9468157049190461,0.47121605956441837,0.12503279371550358,0.8153327497962469"
"题目： 用流速仪施测某点的流速，实际上是测出流速仪在该点的()
A. 转速
B. 测速历时
C. 摩阻常数
D. 水力螺距",A,B,B,"0.22931565683584998,0.7973634207805567,0.3844317802812445,0.7507685238400954"
"题目： 水文测验中断面流量的确定，关键是()
A. 测点流速的施测
B. 测流期间水位的观测
C. 计算垂线平均流速
D. 施测过水断面",A,A,A,"0.9332865595475285,0.8018942626044204,0.8708566724431556,0.29336798275719567"
"题目： 某站水位流量关系为单一线，当断面淤积时，则()
A. 水位流量关系曲线上抬
B. 水位流量关系无变化
C. 水位流量关系曲线下降
D. 水位流量关系曲线呈绳套状",A,B,B,"0.691216944398855,0.7448792507307395,0.4177803240949408,0.49286138123989254"
"题目： 当受回水顶托影响时，水位流量关系的点据，是在原稳定的水位流量关系曲线()
A. 上下摆动
B. 以下
C. 以上
D. 不变",C,B,B,"0.45669046073125674,0.8936023120149257,0.27563642893619766,0.7255941541886878"
