question,label,generate_result,choice_result,logits
"题目： 下列句子中没有语病的一项是
A. 父亲爱看足球的习气好像有所改变。
B. 每个人都应该努力改正并找出自己身上的缺点。
C. 语句是否通顺是衡量一篇文章优劣的重要标准之一。
D. 这次语文考试，我们班不及格的人数减少了一倍。",C,A,A,"0.9873506061236336,0.07361384386200687,0.4564001934226738,0.6717989864014855"
"题目： 下列句⼦没有语病的⼀项是
A. 看着这些在清晨的凉⻛中闪烁摇曳的精灵，⼀阵莫名的激动在我的胸中涌动。
B. 中考复习中，不少学⽣存在着复习重点不突出，时间安排不合理，有的甚⾄记住了前⾯的知识， ⼜忘记了后⾯的知识。
C. 你可以化悲愤为⼒量，但你不能怨恨，所以怨恨只可能使你跟偏激，甚⾄造成更⼤的失败。
D. 构建新型⼤国中美关系是前⽆古⼈、后⽆来者的⼀项事业，没有现成经验和模式可以照搬。",A,D,D,"0.08578349516305339,0.6965750543340123,0.6847123369789364,0.9681615891454611"
"题目： 为了证明中国历史上⺠众常常处于“想做奴⾪⽽不得的时代”，鲁迅在《灯下漫笔》中说：统治者往往“‘将⼈不当⼈’，不但不当⼈，还不及⽜⻢，不算什么东⻄。”这⾥运⽤的论证⽅法是
A. 例证法
B. 演绎法
C. 对⽐法 
D. 类⽐法",C,D,D,"0.7002894186999582,0.877063272624952,0.2534098018639609,0.8836836992425247"
"题目： 赣方言的代表话是
A. 长沙
B. 广东
C. 南昌
D. 江西",C,B,B,"0.3171476778626513,0.9408038936729776,0.739213447129588,0.4114155048192334"
"题目： 舅舅送给⼩明⼀款新⼿机，⽗⺟不让他把⼿机带到学校去，⼩明很郁闷，下⾯是同学们安慰他的语⾔， 请选出其中不得体的⼀项。
A. 你有这样的⽗⺟真是太棒了！我曾经带⼿机到学校玩游戏，⽗⺟没有及时制⽌，导致成绩下滑。
B. 你⽗⺟太过分了，现在我们谁不带⼿机啊？
C. 你⽗⺟做得对，你缺少⾃控⼒，拿⼿机肯定会影响你的学习。
D. 你⽗⺟是为你着想，担⼼把⼿机带到学校玩游戏，影响你的学习，理解⽗⺟的良苦⽤⼼吧。",B,A,A,"0.530924031729437,0.2971944351241087,0.12894247912844237,0.4674674425214944"
"题目： zh、ch、sh、r四个辅音的发音部位是
A. 舌尖后 
B. 舌尖前 
C. 舌面
D. 舌尖中 ",A,D,D,"0.581190914432159,0.03948145687217597,0.0492703985730325,0.8903988618847472"
"题目： 下列各成语注音全部正确的是
A. 驾轻就熟 jiàqīn-jiùshú
B. 亘古未有 hénɡɡǔ-wèiyǒu
C. 忍俊不禁 rěnjùn-bùjīn
D. 茅塞顿开 máosài-dùnkāi",C,A,A,"0.4992108051605173,0.04699227148903429,0.18089885946170148,0.3009418965938153"
"题目： 在巴⾦的笔下，“爱尔克的灯光”所象征的是
A. 新的⽣活道路
B. 旧家庭的冷落
C. 希望的破灭
D. 对礼教的憎恶",C,B,B,"0.6179052944952365,0.767452654437752,0.5465973189538917,0.23983944083908681"
"题目： 现代主义文学思潮中的第一个文学流派是
A. 达达主义
B. 黑色幽默
C. 表现主义
D. 象征主义",D,B,B,"0.16258562333580173,0.7652220516735447,0.0001175577416000495,0.6583806492505812"
"题目： 选出下列句⼦中没有语病的⼀项
A. 如果没有这些⽣灵，⼤⾃然才会失去了⾊彩。
B. 随着科学⽇新⽉异的发展，使电脑已成为⼈们不可缺少的⼯具。
C. 参加国际⻢拉松⽐赛的运动员在公路上⻜快地奔跑。 
D. 能否顺利开展⼤课间活动，是提⾼学⽣身体素质的重要保障。",C,C,C,"0.6283369038667865,0.5608182864994775,0.9915891179760357,0.7502626139218431"
"题目： 选出下列没有错别字的⼀项
A. 这个决定让我们莫明奇妙，此时喧嚣的教室，⽴即变得鸦雀⽆声。
B. 它们的脉膊总是在坚强地跳动，它们的⼼灵总是在纯粹地展露，它们的⽣命总是在平静地流淌。
C. 我们把⾃⼰哪怕是微弱的善良的种⼦洒播出去吧，让⾏⾛在孤独中的⼈们感觉到温暖。
D. 课堂上，书声琅琅，绿茵场上，⻰腾⻁跃。校园的每⼀个⻆落，都尽情释放着同学们的⻘春与活⼒。",D,A,A,"0.9246459937254597,0.8350249982693968,0.04775844751355862,0.3624685050044332"
"题目： 下列句中标点符号使⽤正确的⼀项是
A. 每逢有⼈问起我的籍贯，回答之后，对⽅会肃然起敬，“哦！你们那⾥出咸鸭蛋！”
B. ⻩⼟⾼原上，爆出⼀场多么壮观，多么豪放，多么⽕烈的舞蹈哇——安塞腰⿎！
C. 进了太和们，就到了紫禁城的中⼼——三⼤殿：太和殿、中和殿、保和殿！ 
D. “混沌喂——开锅！”这是特别给开夜⻋的或赌家们备下的夜宵，就像南⽅的汤圆。",D,A,A,"0.9234020842488568,0.16467883502712255,0.6362851252536214,0.14216473775517047"
"题目： 声韵相拼时，声韵之间
A. 必须停顿
B. 不能停顿
C. 有时可以停顿
D. 停顿不停顿要根据具体音节而定",B,D,D,"0.05549043845482593,0.10724191599955102,0.15947753641503437,0.8553519659345958"
"题目： 普通话音节最多可以有
A. 五个音素
B. 三个音素
C. 六个音素
D. 四个音素",D,C,C,"0.453014945661142,0.42607522914003804,0.7947978347216202,0.45536564293330983"
"题目： 下列四组短语中，全是述宾短语的是
A. 刺刹总统、刺杀计划
B. 搜查毒品、搜查房间
C. 管理企业、管理人员
D. 建设祖国、建设规模",B,B,B,"0.23853977176109387,0.9855646288031826,0.6495771696870167,0.4028070512784585"
"题目： 下列词语中有错别字的⼀项是
A. 嘹亮 ⻔槛 菩提树 道听途说 
B. 嫉妒 ⽆辜 霓虹灯 鸦雀⽆声
C. 承诺 桑梓 闭⻔羹 抑扬顿挫
D. 嶙峋 惘然 经伟线 登峰造极",D,B,B,"0.009751974416801978,0.9700424475106647,0.915011769763609,0.33094695621400627"
"题目： 下列选项中括号中的词古今意义相同的一项是（）
A. 圣人无（常）师
B.  君子（博学）而日参省乎己
C.  古之（学者）必有师
D.  不如（须臾）之所学也",D,B,B,"0.7772772678919767,0.9120689574288217,0.6208228157312639,0.28449423391892414"
"题目： 下列词语中没有错别字的一项是( )
A. 沧茫 急燥 嬉戏 粗制滥造
B. 犀利 篷勃 愚钝 翻来覆去
C. 翡翠 滞留 迁徙 不可明状
D. 羞愧 凄惨 奥秘 拖泥带水",D,A,A,"0.9880222831713956,0.9730831661844868,0.9325448616229307,0.6662360424226605"
"题目： 下列各句中，没有语病的⼀句是
A. ⼤家都知道，除了960万平⽅公⾥的陆地国⼟，我国还拥有近300万平⽅公⾥的“蓝⾊国⼟”。
B. 四川荔枝享有盛名，唐⼈已多有记述；蔡襄《荔枝谱》⾃从成书后，福建荔枝才开始为⼈重视。
C. 能不能利⽤“成绵”城际⾼铁的建成通⻋进⼀步推进绵阳经济发展，取决于市政府
D. 近⼀两个⽉来，北京、杭州、成都等城市纷纷出台政策，开始严惩⽆视红绿灯信号乱穿⻢路。",A,B,B,"0.3267628522186363,0.7720080145304409,0.19911981359728526,0.01996506215940863"
"题目： 下列选项中括号中的词古今意义相同的一项是（）
A. 古之（学者）必有师
B. 是故，弟子（不必）不如师
C. （圣人）无常师
D. 今之（众人），其下圣人也亦远矣",C,D,D,"0.27000121436279123,0.11360948020146122,0.058409393346542826,0.5933879543206263"
"题目： “明亮”在“光线充足”意思上的反义词是
A. 暗淡
B. 模糊
C. 黝黑
D. 昏暗",D,A,A,"0.5747239606607113,0.0464798930081618,0.3815640273301927,0.12631274202269016"
"题目： 下列例子中，不全是自主动词的有
A. 走、笑
B. 吃、睡
C. 写、洗
D. 知道、想",D,A,A,"0.7922412868883227,0.010380983673081268,0.27236288998892766,0.0014460912038651852"
"题目： “时间都去哪⼉了？在这个忙碌的时代，“忙”逐渐成了⼀种⽣活状态。有的⼈因为忙于⽣计，____，失 去了许多与家⼈共享天伦的快乐；有的⼈因为忙于仕途，____，错过了许多与朋友交流思想的时光；有 的⼈因为忙于玩乐，____，错失了许多与他⼈房费梦想的机会……所以，我们应该在流淌的时间⾥经营 好⾃⼰的幸福⼈⽣。” 依次填⼊上⾯句中横线处与上下⽂衔接最恰当的⼀项是
A. 淡忘了友情 淡漠了亲情 虚度了年华
B. 淡漠了亲情 淡忘了友情 虚度了年华
C. 虚度了年华 淡忘了友情 淡漠了亲情 
D. 淡漠了亲情 虚度了年华 淡忘了友情",B,D,D,"0.2347216883408828,0.03523376529824185,0.41034563185444584,0.5893589659846288"
"题目： 在屠格涅夫《⻔槛》中，“⻔槛”的象征意义是
A. ⾰命征途上的艰难险阻
B. ⾰命者的献身精神
C. 参加⾰命的条件
D. ⾰命事业",A,A,A,"0.8473096277914152,0.5137258804028276,0.4475974950042204,0.8068918678242541"
"题目： 下列句法结构中，宾语是结果性质的是
A. 打毛衣 
B. 打新式样
C. 打棒针
D. 打毛线",A,D,D,"0.27662486355288907,0.26224018487241785,0.1841879048262578,0.3191057213704731"
"题目： 下列各项中，两个音节的声母按清浊音顺序排列的是
A. 医生
B. 酷热
C. 诗歌
D. 美丽",B,C,C,"0.3809012392719632,0.622607028072596,0.7817938446579662,0.23906882981587507"
"题目： 下列各句中，表达得体的⼀句是
A. 在以往经验基础上的《现代商业论》已经出版，现奉上⼤作⼀本，书中难免有疏漏之处，敬请斧正。 
B. 我的姐姐和刘董事⻓的内⼈是多年的闺蜜，她俩⼀起学习、⼀起郊游，两个⼈在⼀起永远有说不完的话。 
C. 在得知⾃⼰获得⼤赛⼀等奖消息后，王教授激动地说：“⽼朽退休多年还能获此殊荣，感谢诸位的厚爱。” 
D. 李⽼师坐了⼀会⼉就离开了，王杰同学把李⽼师送到家⻔⼝说：“李⽼师您⾟苦，请留步，慢慢 ⾛！”",C,C,C,"0.17780829869842563,0.32855411895893494,0.9897854299004464,0.5141990615296531"
"题目： 下列说法有错误的⼀项是
A. “⻩发垂髫，并怡然⾃乐”中的“⻩发”指⽼⼈，“垂髫”指⼩孩。 
B. 欧阳修，唐宋⼋⼤家之⼀，“醉翁之意不在酒”出⾃他的作品《醉翁亭记》。
C. 《捕蛇者说》的“说”，是古代⼀种叙事兼议论的⽂体。
D. 法国作家契科夫的⼩说《变⾊⻰》，塑造了夏洛克这个典型的⽂学形象。",D,B,B,"0.3536026729979249,0.7290831942140198,0.4678728715757545,0.15506746483458966"
"题目： 下列句子中，不表示“转移”意义的是
A. 小李去了北京
B. 小王送给我一支笔
C. 里给我寄来一封信
D. 张三赢了李四一百块钱",A,C,C,"0.20901831054406017,0.4967418082554813,0.5418504655843278,0.043076355203385264"
"题目： 下列各组中都是主谓式合成词的是
A. 性急、日食、年迈
B. 冬至、笔直、民主
C. 雪白、情感、将领
D. 革命、粉饰、函授",A,C,C,"0.4403936555475866,0.5337692629334673,0.9489366170914507,0.6787401606014619"
"题目： 一般的说，确定一个实词是名词的依据是
A. 不能受副词“不”修饰
B. 能受数量短语的修饰
C. 能够做主语和宾语
D. 不受副词“不”修饰并且能受数量短语修饰",D,A,A,"0.9377910088774088,0.25848793135552706,0.4069356936619236,0.5599216499369978"
"题目： “虚心”和“虚伪”的区别是
A. 范围大小不同
B. 感情色彩不同
C. 语义轻重不同
D. 语体色彩不同",B,C,C,"0.5604406884971874,0.1925620923517718,0.616518668762778,0.06139935626932547"
"题目： 对汉语语法特点提示得最深刻的著作是
A. 《新著国语文法》
B. 《马氏通文》
C. 《现代汉语语法讲话》
D. 《语法答问》",D,D,D,"0.48438894673851174,0.4077276787887719,0.02174133906261788,0.6645195142433566"
"题目： 下列例子中，不是区别词的有
A. 急性
B. 酸性 
C. 暂时
D. 野生",B,C,C,"0.6625818736217255,0.03026245885416856,0.9106278084382132,0.1607372110009394"
"题目： 下列词语中没有错别字的⼀项是
A. ⽪肤⽩皙 ⻬⼼协⼒ 恩宠荣碌 博学多识
B. 牵强附会 张冠李戴 以德报怨 辨别是⾮
C. 家喻户晓 不知所措 妇孺皆知 ⼀返既往
D. ⼀泻千⾥ 园满结束 义愤填膺 低回婉转",B,C,C,"0.2701972853331278,0.3204300369594536,0.8164558037709296,0.5613430664871994"
"题目： 对于“这个人我不认识”这个句子，不正确的理解是
A. 我不认识”是全句的谓语 
B. 主谓谓语句
C. “这个人”是句中的大主语
D. 宾语前置句",D,B,B,"0.5033811146411795,0.8200422511536456,0.17679282202148916,0.607014805076818"
"题目： “我很想详细地知道这故事，但阿⻓是不知道的，因为她毕竟不渊博。”对上⾯复句关系的判断正确的⼀项是
A. ⼀重复句，转折关系。
B. ⼆重复句，第⼀重是因果关系，第⼆重也是因果关系
C. ⼆重复句，第⼀重是转折关系，第⼆重是因果关系 
D. ⼀重复句，因果关系。 ",C,D,D,"0.3076618470805861,0.4627761235702419,0.3786002973107564,0.6140994468655159"
"题目： 在下面的例子中，“书”有指的一项是
A. 从小学到大学他一共读了十六年书
B. 过去穷人的孩子读不起书 
C. 他喜欢读侦探破案的书
D. 他读了一肚子书，却考不上进士 ",C,A,A,"0.38943062416792684,0.018179592299808367,0.019855869255245073,0.049053850011183786"
"题目： “玻、泼、摸、佛”应该拼写成
A. buo、puo、muo、fuo
B. be、pe、me、fe
C. bo、po、mo、fo
D. bu、pu、mu、fu",C,D,D,"0.14964306456536247,0.2946439946980196,0.2632785917009167,0.7790506370494139"
"题目： 在下面的例子中，“鸡”通指的一项是
A. 小明从小就喜欢鸡 
B. 养鸡场里有许多只鸡
C. 王奶奶养了二十只鸡
D. 张三一个人吃了一只鸡",A,D,D,"0.45412608402437527,0.5199006477042603,0.3123553749174023,0.6458423904483952"
"题目： 夏⽇暴烈的阳光下，牵⽜花偃旗息⿎，美⼈蕉慵倦⽆⼒，富贵的牡丹也早已失去神采。只有太阳花对 炎炎⾚⽇毫⽆保留，___。 填到空白处最能体现出太阳花不惧烈⽇，盛情绽放的句⼦是 
A. 阳光愈是炽热，它开得愈是艳丽，愈加热情，愈加旺盛。
B. 阳光越炽热，它开得越艳丽、热情、旺盛。
C. 阳光虽然炽热，但它开得更加艳丽、热情、旺盛。 
D. 阳光炽热，它也开得艳丽，开得热情，开得旺盛。 ",A,C,C,"0.2840750919033821,0.06383333533232172,0.9731152026839028,0.19167115853716288"
"题目： 发音器官中起共鸣作用的是
A. 肺和气管
B. 喉头和声带
C. 口腔和鼻腔
D. 胸腔",C,B,B,"0.49435415465222243,0.9113109625197405,0.8515786620678079,0.7733612844392789"
"题目： 在“女式飞鸽自行车”这个结构中，共包含
A. 一种结构 
B. 四种结构
C. 三种结构 
D. 两种结构",A,B,B,"0.4194114669236675,0.7560445632498058,0.4382213943245794,0.1975989678806901"
"题目： “一对花瓶”、“你说的对”、“面对未来”中三个“对”代表
A. 三个词
B. 只代表音节，不代表词
C. 两个词
D. 一个词",A,A,A,"0.9759199652875521,0.1259317337064304,0.42623437782451845,0.2606712881374965"
"题目： 对下列句⼦使⽤的修辞判断错误的⼀项是
A. ⼀会⼉翅膀碰着波浪，⼀会⼉箭⼀般地直冲向乌云，它叫喊着，——就在这⻦⼉勇敢的叫喊声 ⾥，乌云听出了换了。（排⽐） 
B. ⽼头⼦狠狠地说：“为什么不能？”（反问) 
C. 多⽔的江南是易碎的玻璃，在那⼉，打不得这样的腰⿎。（⽐喻） 
D. 布⾕⻦开始唱歌，劳动⼈⺠懂得它在唱什么：“阿公阿婆，割⻨插⽲。”（拟⼈）",A,B,B,"0.45467354079949074,0.9854478142719686,0.4123189405521762,0.16401203981914225"
"题目： 把下列句子组成语意连贯的语段，排序最恰当的一项是（ ）i.从窗内往外看时，那一朵白莲已经谢了，白瓣儿小船般散飘在水面。ii.那一朵红莲，昨夜还是含苞的，今晨却开满了，亭亭地在绿叶中间立着。iii.梗上只留个小小的莲蓬，和几根淡黄色的花须。vi.半夜里听见繁杂的雨声，早起是浓阴的天，我觉得有些烦闷。
A. i.iii.ii.vi. 
B. vi.i.iii.ii.
C. vi.i.ii.iii. 
D. i.ii.vi.iii. ",B,C,C,"0.6177472315206403,0.2513446580522123,0.8572183300367928,0.12244826385227847"
"题目： 在下面的例子中，“衣服”不定指的一项是
A. 我的衣服呢？
B. 小心，别把衣服弄脏了
C. 衣服洗好晾出去了
D. 奶奶送给小梅两件衣服",D,C,C,"0.7213737575545582,0.16446154512599953,0.8049300463857351,0.6248753516713466"
"题目： 下列句子中没有语病的一项是（）
A. 人间没有永恒的夜晚，世界没有永恒的冬天。
B. 电视机里传出雄壮有力的战士们的歌声。
C. 经过对这篇著作的阅读，使我更深刻地了解了中国近代屈辱的历史。
D. 他那崇高的革命品质，经常浮现在我的脑海中。",A,C,C,"0.2972996051221857,0.38943537602812617,0.4669451491463349,0.21155639663711234"
"题目： 下列词语中，不是状态词的是
A. 白白的
B. 白
C. 洁白
D. 雪白",B,D,D,"0.7599388956632038,0.14915051287531134,0.35254375819972716,0.8137738760997"
"题目： 语⾔艺术的最显著、最突出的特点是艺术形象的
A. 模糊性
B. 间接性
C. 直观性
D. 意象性",B,A,A,"0.9946287611630297,0.366991486027737,0.023363444055243154,0.2005424767804973"
"题目： 下列句子中成语使用不恰当的一项是
A. 一个胸襟狭隘的人，一定是一个喜欢见风使舵，时刻准备让自己心灵下跪的人。
B. 他总是津津乐道于自己已经取得的成绩。
C. 从风格看，李白的是飘逸豪放，杜甫的是沉郁顿挫，各有千秋。
D. 李明画的这幅画夸张而传神，连他爸爸看了都忍俊不禁地大笑起来。",D,B,B,"0.4241559116614395,0.927949215056895,0.5963763355791803,0.3944556252571193"
"题目： 下面的句子中，补语同宾语发生语义联系的是
A. 小李吃饱了饭
B. 老刘走出了房间
C. 小张喊哑了嗓子
D. 老王喝醉了酒",C,B,B,"0.09519745930649581,0.9599475918440947,0.02288588528544644,0.791310122955461"
"题目： 叙事文本中最明显的叙述标记就是它的
A. 主题
B. 标题
C. 题材
D. 情节",B,B,B,"0.5869026459836122,0.7940932172978465,0.6761930388558657,0.14010370506191772"
"题目： 下列句法结构中，主语是领事性质的是
A. 小梅长着一双大眼睛
B. 妈妈领小红去公园
C. 小梅领了一套教材
D. 共产党领导我们向前进",A,B,B,"0.0979530387089581,0.688684209145551,0.5138703630290342,0.09364016301877642"
"题目： 下列说法中正确的是
A. 普通话辅音声母都是清音
B. 普通话辅音声母中m、n、l、r、ng是浊音，其他是清音
C. 普通话辅音声母中m、n、l、r是浊音，其他是清音
D. 普通话辅音声母共6个浊音",C,D,D,"0.8039504901256588,0.48227289764369463,0.8362058247096441,0.8827347163829846"
"题目： “我买的蓝色的上衣”的正确的切分是
A. 我买的蓝色/的上衣
B. 我/买的蓝色的上衣
C. 我买的/蓝色的上衣
D. 我买的蓝色的/上衣",C,B,B,"0.23422400676879107,0.5561612413920051,0.054644040681470885,0.1438332212803488"
"题目： “边疆”和“边境”的区别是
A. 语体色彩不同
B. 性状特征不同
C. 范围大小不同
D. 集体与个体的不同",C,A,A,"0.983019274483089,0.2643757432139584,0.7231192272881594,0.823226935299449"
"题目： 下列各句中，没有语病的⼀句是
A. 作品没变，读者还是你⾃⼰，但你的知识结构、⽣活阅历、思想境界和审美品位都发⽣了变化， 这些因素也可能会改变你对作品的理解。
B. 根据国家环保部实地调查显示，我国⻄部省份不少本是⻘⼭绿⽔的地⽅⽣态环境却变得越来越脆 弱，甚⾄到了相当危险的地步。 
C. 近⽇腾讯就各类防沉迷系统破解⼿段表示，运营团队将持续加⼤监管，对账号租赁、辅助认证等 灰⾊⾏为进⾏打击和屏蔽。
D. 地铁是城市公共交通运输的⼀种形式，合肥地铁建设随着有序推进，新投⼊运营的地铁将会有效 缓解合肥市交通拥堵状况。 ",A,D,D,"0.2658379453980032,0.527720956879765,0.6152136941068108,0.6924678393805159"
"题目： 下列各句中，标点符号使⽤正确的⼀句是
A. ⽼师要求此次作⽂的题⽬⾥含有“秋”字，如“秋⻛”“中秋”……等。
B. 刚⾛到村⼝，他就看⻅⼀幅写着“珍爱⽣命，远离毒品”的巨⼤标语。
C. 《⼭中避⾬》选⾃《丰⼦恺随笔精编》。（浙江⽂艺出版社1999年版）
D. 每次施⼯的时候，我们都要反复考虑和讨论到底要不要把这棵树移⾛？",B,B,B,"0.4870636247642198,0.959030179507541,0.4867122409521776,0.713255028295388"
"题目： 当⼀位⼤使问前联合国秘书⻓安南成功的秘诀时，安南讲了这样⼀件往事：我⾄今记得17岁时⽼师给 我们上的⼀堂课，⽼师⼿⾥拿着⼀张画有⼀个⿊点的⽩纸，他问我们：“孩⼦们，你们看到了什么？”我 们⻬声回答：“⼀个⿊点！”这时，⽼师说：“难道你们谁也没有看到这张⽩纸吗？在今后的⽣活中，你们 可不要这样啊！” 对上述语段的主旨把握最不准确的⼀项是
A. 崇尚个性，摆脱束缚
B. 追求⼈⽣的⾼洁
C. 懂得缺憾与欣赏
D. 拼搏进取，填补空⽩",A,A,A,"0.7455101382601208,0.12348170318586815,0.08947018962993103,0.3319801244352315"
"题目： 下列词语中没有错别字的一项是( )
A. 腊月、风筝、书籍、拨得头筹
B.  过度、觉察、隔绝、天涯海角
C.  耽搁、浓绸、染缸、焉知非福
D. 绞形、通宵、轿车、截然不同",B,D,D,"0.29737726707694945,0.18793774861618884,0.20185322604981026,0.9876903402660829"
"题目： “一定”中的“一”应读
A. 上声
B. 去声
C. 阳平
D. 阴平",C,C,C,"0.7601645403770835,0.03485215512680018,0.9449704912118994,0.4722734691161681"
"题目： 《再别康桥》中，“夕阳中的新娘”⽐喻的是
A. ⻄天的云彩
B. 康河的柔波
C. 软泥上的⻘荇
D. 河畔的⾦柳",D,C,C,"0.10539299299222382,0.23907584421235462,0.4033431364357979,0.22270471535444125"
"题目： “易安居⼠”是指
A. 王安⽯
B. ⾟弃疾
C. 李清照
D. 苏东坡",C,B,B,"0.3457891086074385,0.8174428888883195,0.4056034275152186,0.6037712295530216"
