question,label,generate_result,choice_result,logits
"题目： 四川省涪江基岩河床上有⼀处⾯积超过10万平⽅⽶的“怪⽯滩”，每当枯⽔期就会浴⽔⽽出。⽆数的“壶⽳”（壶形凹坑），像是“嵌⼊”在周边的砂卵⽯中，当地⼈称之为“⽯⻰过江”。“⽯⻰过江”景观中，基岩河床上“壶⽳”的成因是
A. 河流携带的砾⽯、泥沙沉积⽽成
B. 急流、旋涡夹带砾⽯磨蚀河床
C. 基岩河床受冰川作⽤的历史遗迹
D. 地壳抬升，河流沉积物被⻛化",B,D,D,"0.31096409073543174,0.7669208729691238,0.11417040665075395,0.9527988830567435"
"题目： 世界上一天中最早迎来旭日东升的国家是
A. 中国
B. 美国
C. 斐济
D. 冰岛",C,B,B,"0.3764535569843933,0.9392709140232555,0.33308093581425824,0.43662356643563516"
"题目： 下列运输⽅式的选择，正确的是
A. 从⼭⻄运送5000吨煤到北京选择⽔路运输
B. 从成都运送60吨钢材到拉萨选择铁路运输
C. 从深圳运送20千克急救药品到⾹港选择⻜机运输
D. 从⽕⻋站运送40吨货物到20千⽶远的市区各仓库选择公路运输",D,D,D,"0.6973024664659352,0.5966096476416058,0.3788754941374891,0.9021203624834664"
"题目： “新丝绸之路”横贯亚欧⼤陆，⾃东向⻄依次经过的世界⽂化圈是东亚⽂化圈与
A. 伊斯兰⽂化圈、东欧⽂化圈、⻄欧⽂化圈
B. 伊斯兰⽂化圈、⻄欧⽂化圈、东欧⽂化圈
C. 东欧⽂化圈、伊斯兰⽂化圈、⻄欧⽂化圈
D. ⻄欧⽂化圈、东欧⽂化圈、伊斯兰⽂化圈",A,A,A,"0.9493818632289891,0.4376430476474481,0.4974949808206356,0.231363588921364"
"题目： 成因与⻛带、⽓压带位置的季节移动有关的⽓候类型是
A. 地中海⽓候
B. 温带海洋性⽓候
C. 亚热带季⻛⽓候
D. 热带⾬林⽓候",A,D,D,"0.7171690011889507,0.15997033898797897,0.7724460479349948,0.9441476993451853"
"题目： 制约环境承载⼒的⾸要因素是
A. ⼈均物质消费量
B. 科技⽔平
C. ⼈⼝数量
D. 资源总量",D,B,B,"0.1742150467181559,0.5711097831494585,0.2300071808934564,0.024751400477622365"
"题目： 上海某商厦屋顶上铺满了⼀个个种植箱，这⾥被称为“屋顶农庄”。商家专⻔从⻓⽩⼭运来优质⼟壤，吸引附近居⺠租借种植箱种植蔬果。屋顶农庄运作以来，整栋商厦夏季空调⽤电量下降...... 商家在经营屋顶农庄时，重点关注的是
A. 地形
B. ⼟壤
C. 市场
D. 劳动⼒",C,C,C,"0.08172723685700367,0.5344122363358405,0.9100267578842849,0.5170420399772697"
"题目： 上海科研⼈员将太阳能技术与海⽔淡化⼯程巧妙“嫁接”，⼤幅度降低了海⽔淡化的成本。这⼀成果将惠泽“⼀带⼀路”上严重缺⽔⽽光热资源丰富的地区。这些地区主要是
A. 东亚、南亚
B. 中亚、⻄亚
C. ⼤洋洲、⻄欧
D. 东欧、东南亚",B,B,B,"0.3611190532907943,0.6132402919241671,0.2990117964991643,0.2807022263592578"
"题目： 第⼆届⻘奥会于2014年8⽉16⽇⾄28⽇在南京举⾏，它是继北京奥运会后中国的⼜⼀个重⼤奥运赛事，是中国⾸次举办的⻘奥会，此次⻘奥会的⼝号为“分享⻘春，共筑未来”。问第⼆届⻘奥会举⾏期间，南京的昼夜⻓短变化状况是
A. 不能确定
B. 昼⻓夜短
C. 昼短夜⻓
D. 昼夜等⻓",B,A,A,"0.6404262275709632,0.2536133021295218,0.5442858410981525,0.4425435067036526"
"题目： ⼏内亚铝⼟资源丰富，所产铝⼟矿⼏乎全部供出⼝。2014年，中国某企业投资2亿美元，开采⼏内亚博凯地区的铝⼟矿。2015年9⽉29⽇，⾸条满载铝⼟矿的18万吨散装船从⼏内亚启程到达我国烟台港。⽬前，该企业正计划加⼤在⼏内亚投资，建设电解铝基地。中国企业在⼏内亚投资开采铝⼟矿的影响主要是
A. 扩⼤⼏内亚外汇收⼊来源
B. 降低我国铝产业⽣产成本
C. 提⾼⼏内亚铝⼟矿附加值
D. 提⾼我国铝⼟矿的⾃给率",A,B,B,"0.4783262555649219,0.6689500124684036,0.49208457296621955,0.4506107446092493"
"题目： ⼏内亚铝⼟资源丰富，所产铝⼟矿⼏乎全部供出⼝。2014年，中国某企业投资2亿美元，开采⼏内亚博凯地区的铝⼟矿。2015年9⽉29⽇，⾸条满载铝⼟矿的18万吨散装船从⼏内亚启程到达我国烟台港。⽬前，该企业正计划加⼤在⼏内亚投资，建设电解铝基地。⼏内亚的铝⼟矿⼏乎全部供出⼝的原因是
A. ⼯业化⽔平低，加⼯能⼒不⾜
B. 农矿产品直接出⼝经济效益⾼
C. ⼏内亚市场对铝制品需求量⼩
D. 中国市场对铝⼟矿的需求量⼤",A,D,D,"0.5824909822752119,0.5955738601808996,0.2610544861891356,0.6355325028421174"
"题目： 下列不属于天体的是
A. 太空试验站
B. 陨星
C. 星云
D. 织女星",B,A,A,"0.7049426808358707,0.5222976508695293,0.36346165587386436,0.3513589876990927"
"题目： 世界含沙量最大的河流是
A. 松花江
B. 黄河
C. 海河
D. 长江",B,C,C,"0.12679611948320169,0.48362251952524027,0.9324094229571753,0.12344197435134474"
"题目： 下列关于地球圈层结构的叙述，正确的是
A. 岩⽯圈包括地壳和整个地幔
B. ⽣物圈是地球上所有⽣物的总称
C. ⼤⽓圈的主要成分是氮和氧
D. ⽔圈是连续⽽⼜规则的圈层",C,D,D,"0.1882469606592202,0.5325375295306056,0.16889232156409384,0.8428848424389905"
"题目： 京沪⾼铁是⼀条连接北京市与上海市的⾼速铁路，全程桥梁⽐80%，设计时速350千⽶，于2011年6⽉30⽇全线正式通⻋，运营时速300～350千⽶。京沪⾼铁
A. 沿线低⼭丘陵⼴布，架桥可以保证运营速度
B. 起⽌点城市运输⽅式多样，利于衔接和转运
C. 连接途径各省会，优先满⾜需求⼤的交通点
D. 运⾏时速⼩于设计时速体现了因地制宜原则",B,D,D,"0.7543964938870565,0.22196465738905968,0.022127035709890386,0.8267938585644702"
"题目： 喀⻨隆
A. 铁路线贯穿南北，与⼭脉平⾏
B. 地处东⾮⾼原，最⾼峰超过4000⽶
C. 沿岸主要受寒流影响，多海雾
D. 禁猎区数量多，加强物种保护",D,D,D,"0.4371263432718109,0.042103507433599696,0.4725034972477907,0.7801476523773517"
"题目： 下列不属于天体的是
A. 星际空间的⽓体和尘埃
B. 轮廓模糊的星云
C. 夜空中飘动的孔明灯
D. ⼈类的家园——地球",C,C,C,"0.24357095034864074,0.9501858641388972,0.976848946109038,0.5275639193253293"
"题目： 亚⻢孙河⼝
A. 受亚⻢孙河年径流量⼤影响，盐度低
B. 受蒸发与降⽔影响，盐度季节变化⼤
C. 潮涌⼩于阿拉⽠利河⼝，因为⻛⼒⼩
D. 潮涌⼤于阿拉⽠利河⼝，因为多沙洲",A,A,A,"0.7572097926815002,0.1942316454286963,0.33834409959210765,0.606473735441638"
"题目： 近年来，“⼴场舞”逐渐成为深受中⽼年⼈喜爱的⼀种舞蹈形式，常⻅于城市夜间的⼴场之上（中⽼年⼈⽩天需在家照顾孩童）。2015年，⼴场舞《最炫⼩苹果》登上春晚舞台，⼈⽓爆棚。但其快速发展的同时，因噪⾳扰⺠⼜备受争议。这种争议反映了我国城市化过程中存在的问题，不包括
A. ⼈⼝⽼龄化速度加快
B. 失业⼈⼝增多
C. 城市公共⽤地不⾜
D. 城市化发展快",B,A,A,"0.6820143028623945,0.025872803609234274,0.33096450334461036,0.2776687694298633"
"题目： 400毫米等降水量线不经过
A. 兰州
B. 大兴安岭
C. 广州
D. 张家口",C,A,A,"0.8923348748689323,0.27222520025301666,0.7907721396036503,0.12959519694501542"
"题目： 拉尼娜现象是指⾚道附近中东太平洋海⾯温度异常降低的现象，⼜称反厄尔尼诺现象，它是⼤⽓环流系统与洋流系统相互作⽤的结果，会导致⽓候异常，⽓象灾害加剧。拉尼娜现象的出现与洋流变化相关，下列说法可信的是
A. 秘鲁上升流消失
B. ⾚道暖流增强
C. ⻄⻛漂流减弱
D. 北太平洋暖流减弱",B,D,D,"0.8090414482555452,0.891655812087502,0.22375527118193783,0.982741704864504"
"题目： 如果⾚潮发⽣的海域，有寒冷的沿岸流经过，其对⾚潮的影响是下列哪些（）：a使污染区域更集中；b加剧污染程度；c使污染区域更分散；d减轻污染程度
A. cd
B. ab
C. ad
D. bc",A,B,B,"0.5754878494122159,0.8836879328077711,0.3507826655040369,0.25656751265167255"
"题目： 世界上海外华⼈最集中的地区是
A. 南亚
B. 欧洲⻄部
C. 东南亚
D. 西亚",C,C,C,"0.0070790685720341084,0.13874174826852004,0.7539859157874835,0.5357513652989284"
"题目： 埃及的⻄⽔东调⼯程⻄起尼罗河三⻆洲，引尼罗河⽔东调⾄⻄奈半岛北部的阿⾥什河⾕，全⻓262千⽶，主要由苏伊⼠运河以⻄渠道、穿苏伊⼠运河输⽔隧洞、⻄奈北部输⽔⼯程三部分构成，规划开发耕地378万亩。⻄奈北部调⽔⼯程基本在沙漠地区进⾏，在到达阿⾥什河⾕之前采⽤压⼒管道输⽔，并在灌区建设排⽔系统。埃及兴建⻄⽔东调⼯程的主要⽬的是
A. 形成⽔系之间的便利通道，利于航运发展
B. 完善⻄奈半岛灌溉系统，改善农业⽣产条件
C. 为东部⼯业、城市发展提供⽣产⽣活⽤⽔
D. 调节尼罗河径流量季节分配不均，防治洪涝",B,A,A,"0.6824442108282491,0.3727736694791225,0.2196063000737296,0.5179499715294233"
"题目： 我国沿海⾚潮⼀般发⽣在
A. 6⽉到8⽉
B. 12⽉到2⽉
C. 9⽉到11⽉
D. 3⽉到5⽉",A,D,D,"0.4739567355387718,0.3333603396126018,0.09121197700380912,0.9090863424638692"
"题目： 促使欧洲制造业⽣产向东转移的主要原因是
A. 寻求完善的配套设施
B. 降低⽣产成本
C. ⼈才向东流动
D. 受⾼科技产业的吸引",B,B,B,"0.5853157240912065,0.9532331443439254,0.23068419155907927,0.4407780533516379"
"题目： 与⾃然⼟壤相⽐，⽔稻⼟
A. 结构更复杂
B. 不含腐殖质
C. 枯枝落叶层增厚
D. 肥⼒⽔平下降",A,C,C,"0.8537076894902139,0.4966074104293996,0.9996595230173793,0.7325583216224641"
"题目： 我国“坚持计划⽣育基本国策不动摇”的根本原因是
A. 我国⼈⼝东多⻄少
B. 我国⼈⼝基数⼤
C. 我国⼈⼝出现负增⻓
D. 我国⼈⼝基数⼩",B,C,C,"0.5723393742192324,0.6654176029660518,0.7396580902747774,0.44218751598441897"
"题目： 下列叙述与安徽省南部地域⽂化特征相符的是
A. 评剧、秦腔为传统地⽅戏曲
B. 农业以种植茶、⽵等为特⾊
C. 敬奉妈祖，盛⾏妈祖⽂化
D. 泥草房和吊脚楼是传统⺠居",B,D,D,"0.5499437425734519,0.5006146366725226,0.24800756617675213,0.7695262107192948"
"题目： 以下能源的形成与太阳辐射能有关的是
A. 地热能
B. 核能
C. 煤炭石油
D. 潮汐能",C,A,A,"0.87157772965598,0.04115361986440591,0.3085666513578934,0.27853184883559146"
"题目： 关于⽔平⽓压梯度⼒，下列说法正确的是
A. 平⾏于等压线，指向⾼压区
B. 垂直于等压线，指向低压区
C. 垂直于等压线，指向⾼压区
D. 平⾏于等压线，指向低压区",B,C,C,"0.7225311045103304,0.4048228044194896,0.8071302386462983,0.04805235512385975"
"题目： 港珠澳⼤桥海底沉管隧道铺设难度⼤的原因是
A. 海⽔含盐⾼，腐蚀性强
B. 海底沉积物深厚，流动性强
C. 需经过海⽔较深的海沟
D. 位于环太平洋地震带上",B,C,C,"0.8893639452302616,0.06374852896979677,0.965765097964487,0.8714966457905936"
"题目： 6⽉22⽇，正午太阳⾼度达到⼀年中最⼤值的地区是
A. 北回归线及其以北地区
B. ⾚道以北地区
C. ⾚道附近地区
D. 南北回归线之间地区",A,A,A,"0.8152408884213016,0.3206326710733691,0.06295022257077154,0.1563586310130506"
"题目： 洋脊的形成主要是由于
A. 海底扩张处沉积物⼤量堆积
B. 地震导致海底中间凹陷
C. 海底扩张处岩浆涌出
D. 地震使海底抬升",C,B,B,"0.7873406425432993,0.9700869167007793,0.6631471968589031,0.24526460117316484"
"题目： 南海诸岛⾬量丰沛，热量充⾜，岛上的岩⽯主要是珊瑚、⻉壳碎屑砂，质地疏松。诸岛⾯积⼩，海拔低，⻦类多，植被有200余种。除滨海地区外，⼟壤含盐量⼤部分较低。南海诸岛是⼀个独特的富磷⽣态系统，⼟壤是这个⽣态系统的纽带。南海诸岛除滨海地区外，其他地区⼟壤含盐量较低，其主要原因是
A. 距海远，海⽔影响⼩
B. ⽓温低，蒸发弱
C. 降⽔多，淋溶作⽤强
D. 植物多，吸收盐分",C,B,B,"0.04117682594552041,0.684242850867426,0.222255226276029,0.4610382387402575"
"题目： 正午时，地球上垂直的物体始终有影⼦且其影⼦只朝南的地区在
A. ⾚道以南的地区
B. 北回归线以北的地区
C. 南回归线以南⾄南极圈以北之间的地区
D. 北回归线以北⾄北极圈以南之间的地区",C,B,B,"0.10094278588918226,0.9874236770149298,0.12015995744571017,0.34781340096164615"
"题目： 地球表⾯能量主要来源于
A. ⼤⽓反射
B. 地球内部
C. 太阳辐射
D. ⼤⽓辐射",C,B,B,"0.27484110628085023,0.758532917404276,0.3890154628707142,0.46313561782557455"
"题目： 近年来，我国迅速发展的⼤棚蔬菜⽣产，主要改变的⽣产条件是
A. 市场条件
B. 地形条件
C. 光热条件
D. ⼟壤条件",C,B,B,"0.4422128220350042,0.9859737075081878,0.8838402898262664,0.5710251208252266"
"题目： 欧洲的主要地形是
A. 丘陵
B. 平原
C. ⾼原
D. ⼭地",B,D,D,"0.3061096745717311,0.4423576987123279,0.1346696930828687,0.7833707709608712"
"题目： 2015年地球⽇活动主题为：“珍惜地球资源转变发展⽅式﹣﹣提⾼资源利⽤效益”，下列做法与该主题思想不符合的是
A. ⼤⼒推⼴⼀次性餐具⽤品
B. 逐步关停⾼耗能重污染的⼯⼚
C. 垃圾分类，资源再利⽤
D. ⼤⼒发展节⽔农业和节⽔⼯业",A,B,B,"0.4792594921026121,0.751117148834333,0.4729003603245876,0.38082067930639896"
"题目： 有关太阳辐射的叙述错误的是
A. 到达地球⼤⽓上界的太阳辐射随纬度的增⼤⽽减少
B. 太阳辐射是促进地球上的⽔、⼤⽓运动和⽣物活动的主要动⼒
C. 太阳辐射我们⽇常⽣活和⽣产的主要能量来源
D. 到达地球⼤⽓上界的太阳辐射随纬度的增⼤⽽增多",D,A,A,"0.9695033179942765,0.6177066384543457,0.7769828137520016,0.8639882992692421"
"题目： 第⼆届⻘奥会于2014年8⽉16⽇⾄28⽇在南京举⾏，它是继北京奥运会后中国的⼜⼀个重⼤奥运赛事，是中国⾸次举办的⻘奥会，此次⻘奥会的⼝号为“分享⻘春，共筑未来”。⻘奥会期间，宜兴正午太阳⾼度的变化状况为
A. 逐渐增⼤
B. 先增⼤后减⼩
C. 先减⼩后增⼤
D. 逐渐减⼩",D,C,C,"0.2925010090136072,0.7867289277800243,0.8965129037934597,0.07076543141363567"
"题目： 两个⼤陆板块碰撞的地区，⼀般出现的地壳运动现象是
A. 地震和⽕⼭
B. 地震和断裂
C. ⽕⼭和断裂
D. ⽕⼭和褶皱",B,B,B,"0.6287668085878637,0.9396211512767705,0.05849185484971198,0.3776048660209884"
"题目： 2012年5⽉，我国⾸座深⽔钻井平台在南海⾸钻成功，其重要意义不包括
A. ⾏使对钻井平台周边我国海域的管辖权
B. 宣示我国对南海的主权
C. 解决我国⽬前⽯油对外依存度过⾼的问题
D. 标志我国能够独⽴进⾏深海油⽓资源开发",C,D,D,"0.5492819035208042,0.48485130978058466,0.33529550964465815,0.6022254053217966"
