question,label,generate_result,choice_result,logits
"题目： 在艺术的定义问题上，提出“集体无意识说”的美学家是
A. 洛克
B. 荣格
C. 弗洛伊德
D. 苏珊·朗格",B,A,A,"0.9135456425520506,0.10321715327845993,0.3754722522435633,0.23538383063946855"
"题目： 下列选项中，属于接受美学代表人物的是
A. 海德格尔
B. 尧斯
C. 罗兰·巴尔特
D. 苏珊·朗格",B,B,B,"0.8109712940905084,0.8965884081225826,0.8754878404589657,0.6514435680012611"
"题目： 艺术创作的思维方式是
A. 形象思维排斥思维
B. 抽象思维为主导
C. 形象思维和抽象思维起同样作用
D. 形象思维为主体",D,B,B,"0.47248419736842384,0.9314432447059152,0.10889141871716645,0.4395083497705463"
"题目： 哲学主要通过()这一中介对艺术产生影响。
A. 宗教
B. 政治
C. 美学
D. 伦理学",C,D,D,"0.2246721677196064,0.8329255773734606,0.8551869076573787,0.9483689981507456"
"题目： 艺术本体论从根本上讲就是艺术
A. 行为论
B. 功能论
C. 存在论
D. 形式论",C,C,C,"0.47192817356416195,0.7395063753098445,0.992357796455123,0.4820202288296699"
"题目： 世界文化遗产泰姬陵位于
A. 柬埔寨
B. 印度
C. 越南
D. 缅甸",B,A,A,"0.8524844342282352,0.720069453436362,0.27716059264032755,0.5065502684965875"
"题目： 影片《战舰波将金号》是20世纪20年代哪一个国家的重要作品
A. 法国
B. 美国
C. 意大利
D. 苏联",D,C,C,"0.439605441070005,0.8561123833803552,0.9425748776547326,0.304742124432007"
"题目： 拍摄人像时，最好使用
A. 侧光
B. 顶光
C. 顺光
D. 逆光",C,D,D,"0.23738791347600519,0.4095344162510124,0.4225004658272359,0.6245825437235633"
"题目： 艺术概论研究的对象是人类的
A. 情感活动
B. 审美活动
C. 精神活动
D. 艺术活动",D,B,B,"0.39993434419819085,0.7761022866070796,0.14147723519761513,0.39161097836626413"
"题目： 楷书最早产生于
A. 魏晋
B. 汉代
C. 宋代
D. 唐代",B,A,A,"0.9710021452234641,0.9266326593052144,0.1387190268841184,0.6659225994500652"
"题目： 艺术品的直接性物质存在是
A. 意境超验层
B. 形式符号层
C. 物质实在层
D. 意象世界层",B,A,A,"0.8677112996186791,0.8103086606650178,0.3064488324110525,0.8472481829985827"
"题目： 《洛神赋图》相传为东晋大画家()的作品。
A. 王羲之
B. 顾恺之
C. 张芝
D. 钟繇",B,B,B,"0.6580490613404416,0.9559771276519171,0.46264395450148565,0.6593568416497789"
"题目： 文艺复兴时期不在画坛三杰之列的画家是
A. 达•芬奇
B. 米开朗基罗
C. 拉斐尔
D. 伦勃朗",D,B,B,"0.25045373865974274,0.8175587094864631,0.37669587925102355,0.5367867434454733"
"题目： 梅特林克的《青鸟》、《不速之客》等作品是哪个流派戏剧的典型之作。
A. 荒诞派
B. 象征派
C. 写实派
D. 印象派",B,C,C,"0.5996605271503077,0.33667876882576786,0.9749966652322036,0.5199512803354536"
"题目： 《自由女神引导人民》是法国（）绘画垢代表作品。
A. 浪漫主义
B. 现实主义
C. 古典主义
D. 印象主义",A,D,D,"0.04429309885393573,0.49570976721681637,0.22295473242360253,0.7937594644003183"
"题目： 唐三彩常用的颜色主要是
A. 红、绿、白
B. 绿、黄、紫
C. 红、黄、蓝
D. 黄、绿、白",D,B,B,"0.18224094171104976,0.9577538277918693,0.6547330870539687,0.5757203444843034"
"题目： 《套中人》是我俄国作家（）的重要作品。
A. 托尔斯泰
B. 契诃夫
C. 果戈里
D. 高尔基",B,C,C,"0.2895869533444482,0.17563262307140004,0.6544421266370617,0.5544022185480062"
"题目： 亚里士多德最重要的美学著作是
A. 《诗品》
B. 《诗艺》
C. 《诗学》
D. 《论崇高》",C,A,A,"0.9825826550521048,0.5950185251946909,0.595941791351243,0.5877441011388738"
"题目： 《西厢记》的作者是
A. 关汉卿
B. 白朴
C. 王实甫
D. 马致远",C,C,C,"0.09201176191444871,0.20229284817600257,0.8060251412221874,0.060236820705040106"
"题目： 《阿细跳月》是我国哪一个民族的民族舞蹈。
A. 傣族
B. 彝族
C. 苗族
D. 白族",B,B,B,"0.5017479485845099,0.8874480513070138,0.47696582579292124,0.7157894533820089"
"题目： 电视剧《围城》是根据谁的同名小说改编的。
A. 沈从文
B. 张爱玲
C. 巴金
D. 钱钟书",D,A,A,"0.9241645889702351,0.2662928638090075,0.4337452859696529,0.48454745563679835"
"题目： 19世纪法国画家大卫的代表是
A. 《日出印象》
B. 《马拉之死》
C. 《向日葵》
D. 《夜巡》",B,D,D,"0.5787298662539956,0.41394602672306935,0.6307262325097114,0.872376292371424"
"题目： 由些可夫斯基作曲的古典芭蕾舞剧（）达到了古典浪漫主义舞剧的光辉顶点。
A. 《天鹅湖》
B. 《浮士德》
C. 《罗密欧与朱丽叶》
D. 《天鹅之死》",A,D,D,"0.03036602814500078,0.30245322778745365,0.2693120980722493,0.7448078534589392"
"题目： 艺术活动产生于人类的哪一时期
A. 奴隶制后期
B. 奴隶制前期
C. 原始社会
D. 封建社会",C,C,C,"0.22708688986378978,0.33328430701022793,0.4623381855903673,0.16560420360473138"
"题目： 影片《远山的呼唤》的作者是
A. 苏联
B. 美国
C. 日本
D. 法国",C,C,C,"0.5671381882077872,0.4082689028247639,0.9491092210590198,0.7732063263562762"
"题目： 海勒《第二十二条军规》是哪个流派代表作品之一。
A. 黑色幽默
B. 魔幻现实主义
C. 意识流
D. 荒诞派",A,C,C,"0.5002355643678563,0.7169654694700602,0.7595416731113644,0.5381993996530047"
"题目： 诗句“感时花溅泪，恨别鸟惊心”的作者是
A. 李商隐
B. 李白
C. 杜牧
D. 杜甫",D,A,A,"0.6648768683774358,0.10117286717394858,0.06279555601724374,0.18089482953951141"
"题目： “吾家洗砚池头树，个个花开淡墨痕，不要人夸好颜色，只留清气满乾坤”。此诗作者是
A. 苏东坡
B. 齐白石
C. 金农
D. 王冕",D,C,C,"0.16055760827806187,0.2741204199558499,0.8110990257953439,0.7435129477064626"
"题目： 文学的主要表现手段是
A. 情节
B. 结构
C. 故事
D. 语言",D,B,B,"0.038551105662085416,0.9261507603285849,0.023529695929762173,0.7015623520932007"
"题目： 扬州八怪是指在哪个朝代朝活跃在扬州的8位风格相近的革新派画家。
A. 清
B. 元
C. 宋
D. 明",A,A,A,"0.7468627897135638,0.6737769247653544,0.5147791322157094,0.13561907506463455"
"题目： 《良宵》、《光明行》是音乐家刘天华创作的（）独奏曲。
A. 扬琴
B. 二胡
C. 筝
D. 京胡",B,C,C,"0.6043272869985983,0.030367156900351078,0.722028236782418,0.05914685186259272"
"题目： 《小二黑结婚》是我国文学史上()的代表作之一。
A. 山药蛋派
B. 鸳鸯蝴蝶派
C. 创造社
D. 新月派",A,C,C,"0.5712456257590859,0.5584040516875479,0.713672267551439,0.7021111210249312"
"题目： 艺术品赖以在时空中存在的实体和媒介是指
A. 意象世界层
B. 意境超验层
C. 物质实在层
D. 形式符号层",C,A,A,"0.4869581797103101,0.46110026298501694,0.16009559077259072,0.13147406958722085"
"题目： 在中国戏剧史上塑造了蘩漪这一重要形象的剧目是
A. 《上海屋檐下》
B. 《茶馆》
C. 《雷雨》
D. 《日出》",C,D,D,"0.6180810893933838,0.7942918943251535,0.5110721140402125,0.981085030205898"
"题目： 30年代赵丹和周璇主演的影片（）是我国电影艺术基本成熟的最重要的标志。
A. 《小城之春》
B. 《马路天使》
C. 《一江春水向东流》
D. 《渔光曲》",B,A,A,"0.6047889113318364,0.4296887757087705,0.3117287883408846,0.2551942671673967"
"题目： 康德最著名的学论著是
A. 《判断力批判》
B. 《拉奥在孔》
C. 《汉堡剧评》
D. 《美学》",A,A,A,"0.9582910976468522,0.7286601634529317,0.3821956268226907,0.0020716940106849657"
"题目： 在我国，提出""以美育代替宗教""这一思想的是
A. 鲁迅
B. 王国维
C. 蔡元培
D. 胡适",C,B,B,"0.33788578180613693,0.9029907944382487,0.1786124565934024,0.23264532722966313"
"题目： 一部戏剧作品的基本单位是
A. 情境
B. 故事
C. 人物
D. 场面",D,A,A,"0.5943224387336155,0.4931354652272242,0.24912788470439284,0.2663023760844564"
"题目： 《石壕吏》属于
A. 抒情诗
B. 叙事诗
C. 散文诗
D. 词",B,D,D,"0.6825538686698231,0.12310687654801811,0.5225610445147536,0.8257521733237"
"题目： 出现在秦代的书本是
A. 甲骨文
B. 小篆
C. 楷书
D. 金文",B,B,B,"0.7300316110985154,0.7372805843286969,0.23885370697474628,0.32731981762022566"
"题目： 王国维在《人间词话》中提出了
A. 境界说
B. 风格说
C. 格调说
D. 神韵说",A,C,C,"0.6862282648375038,0.10423037545752722,0.9043712446591277,0.14996162186248618"
"题目： 唐代著名诗人李贺被称为
A. 诗仙
B. 诗佛
C. 诗鬼
D. 诗圣",C,C,C,"0.17099910730734813,0.44347583379456046,0.7926180361384481,0.32366749387151805"
"题目： 中国最早的诗歌总集《诗经》编成于
A. 东汉
B. 商代
C. 春秋时代
D. 西汉",C,C,C,"0.5995448279281149,0.4576264348111059,0.9977932916335066,0.15988079288696033"
"题目： 油画《父亲》的作者是
A. 罗中立
B. 齐白石
C. 陈逸飞
D. 徐悲鸿",A,D,D,"0.7519511382330841,0.5254953432505439,0.7546508836568607,0.7623754588745743"
"题目： 我国京剧史上的""四大名旦""是梅兰芳、程砚秋、荀慧生和
A. 白玉霜
B. 张君秋
C. 尚小云
D. 梅葆玖",C,D,D,"0.5939513689678253,0.39270330203409454,0.5438561814304305,0.6010113033689541"
"题目： 《雀之灵》与《残春》同属于
A. 双人舞
B. 群舞
C. 独舞
D. 三人舞",D,A,A,"0.5676627752399503,0.02403155644335142,0.4872698398815659,0.37701720362970137"
"题目： 《俄狄浦斯王》、《安提戈涅》的作者是
A. 索福克勒斯
B. 阿里斯托芬
C. 埃斯库罗斯
D. 欧里庇得斯",A,A,A,"0.7920100276528232,0.2269585347153984,0.07488768082064268,0.4895282047678787"
"题目： “四君子”等寒窗清供之物是传统文人的常用花鸟画题材，而（）的画作已不限于此，他是将生活现实中的普通物象，特别是将大量农村生活物象收入画幅。
A. 徐悲鸿
B. 吴昌硕
C. 齐白石
D. 潘天寿",C,A,A,"0.6286311829547322,0.5314679346853073,0.09096591458729819,0.20605049655450092"
"题目： 席勒在哪一本书中首次提出了""美育""这一概念。
A. 《美学》
B. 《艺术哲学》
C. 《诗艺》
D. 《美育书简》",D,C,C,"0.038317947873740654,0.7750955253079332,0.8897828479630059,0.3389941494401819"
"题目： 美术创作原则“外师造化、中得心源”是谁提出的。
A. 张彦远
B. 王维
C. 王洽
D. 张璪",D,A,A,"0.9370889361161625,0.4440777090502034,0.3083644747013746,0.28965507212736186"
"题目： 提出""美是生活""的是
A. 车尔尼雪夫斯基
B. 普洛丁
C. 亚里士多德
D. 列宁",A,B,B,"0.17345746404313933,0.46056476612415,0.424842861148502,0.27409252721791355"
"题目： 《蜀道难》是我国唐代诗人（）的名篇。
A. 杜甫
B. 白居易
C. 高适
D. 李白",D,B,B,"0.6735908160456349,0.8382258180743057,0.548883220046399,0.4773513814338507"
"题目： 提出“劳动先于艺术，功利先于审美”的是
A. 恩格斯
B. 斯大林
C. 列宁
D. 普列汉诺夫",D,A,A,"0.8158218916557058,0.6833546100118076,0.39965719398269417,0.35811398258151417"
"题目： 《草叶集》的作者是美国作家
A. 海明威
B. 惠特曼
C. 德莱塞
D. 梁启超",B,A,A,"0.6579331454488949,0.3020839870868439,0.3217524964378826,0.5288769759180857"
"题目： 印象派画家在描绘物体时所追求的是
A. 光线明暗
B. 形体结构
C. 光色变化
D. 意象效果",C,B,B,"0.3898802648098538,0.6803205271353637,0.23142331465721055,0.46887740717300985"
"题目： 影片《偷自行车的人》是20世纪50年代哪个国家的影片。
A. 意大利
B. 法国
C. 日本
D. 英国",A,C,C,"0.5542871124773714,0.18160434194343722,0.9856161448664548,0.9542783344118476"
"题目： 《等待戈多》、《秃头歌女》是哪一流派戏剧的代表作。
A. 荒诞派
B. 浪漫主义
C. 批判现实主义
D. 古典主义",A,D,D,"0.15023649922225446,0.19855011422883317,0.003633863711410168,0.34455809816274874"
"题目： 唱、念、做、打这四种表演艺术的表现手段广泛应用于
A. 电影
B. 戏曲
C. 话剧
D. 歌舞剧",B,C,C,"0.1620243316594543,0.8034173378234998,0.8995603178182706,0.4875000366966713"
"题目： 在中国古代绘画理论中，绘画作品的最高层次是
A. 能品
B. 神品
C. 逸品
D. 妙品",C,A,A,"0.6016068068495701,0.5292982608392021,0.3276837333468827,0.2582861595081246"
"题目： 在戏剧这一综合体中，居于中心地位和主导地位的是
A. 演员的表演艺术
B. 舞台的布景艺术
C. 音乐伴奏艺术
D. 服装道具艺术",A,A,A,"0.8287030875890073,0.7794029007749184,0.27095142789991966,0.6054973889907563"
"题目： 俄罗斯画家列宾的代表作是
A. 《女贵族莫洛卓娃》
B. 《伏尔加河纤夫》
C. 《梅杜萨之筏》
D. 《自由女神领导着人民》",B,D,D,"0.15669010022233554,0.3153981142514318,0.23370791978683791,0.5091243711754391"
"题目： 《E小调第九交响曲（自新大陆）》的作曲家
A. 德沃夏克
B. 贝多芬
C. 格什温
D. 柴科夫斯基",A,C,C,"0.7210245072923601,0.5117492945832799,0.8504094064275599,0.6872936025398918"
"题目： 我国的彩塑到盛唐达到顶峰，此时的代表作品是
A. 麦积山石窟像
B. 敦煌塑像
C. 山西晋祠像
D. 云冈石窟像",B,C,C,"0.33599601652169764,0.7466268798544546,0.9137868710416374,0.6657098459521578"
"题目： 优美、喜剧、丑和荒诞等审美形态成为世界各民族共同的审美形态，主要是由于
A. 艺术的变迁
B. 社会的发展
C. 实践的提升
D. 文化的认同",C,B,B,"0.47027314564263134,0.7836619183544798,0.044368801448458894,0.28953788921707857"
"题目： 画家对色彩有浓厚的兴趣，音乐家对现实中的音响非常敏感，雕塑家对 非常敏感。
A. 色彩和线条
B. 用料和工具
C. 形象和造型
D. 体积和空间",D,C,C,"0.11929486472905038,0.12828712201757309,0.9323302390235799,0.1366898236009476"
"题目： 著名的《卡门》组曲的作曲家是法国19世纪作曲家
A. 比才
B. 帕格尼尼
C. 舒伯特
D. 德彪西",A,C,C,"0.677894148107756,0.09270161094848595,0.8306002709383288,0.3908803559005041"
"题目： 电视剧《四世同堂》是根据（）的长篇小说改编的。
A. 马金
B. 老舍
C. 鲁迅
D. 茅盾",B,C,C,"0.14556944530958915,0.6175042958422182,0.7390252691132211,0.28910923145534684"
"题目： 下列哪一部徽剧讲述的是三国时期蔡邕之女文姬，因兵乱被掳入匈奴，做了左贤王的妃子，曹操得知，派遣使者用金币将她赎回的故事
A. 《淤泥河》
B. 《快活林》
C. 《胡笳十八拍》
D. 《情谊千秋》",C,C,C,"0.4772351385509146,0.16416276494341964,0.9711861670740568,0.06423466326167993"
"题目： 在摄影作品中，为表现愉悦的、活跃的审美感受，多用哪种结构表现。
A. 曲线
B. 水平线
C. 斜线
D.  对称",A,A,A,"0.7609680879361844,0.43760116486258294,0.3493023859713118,0.22064391342757594"
"题目： 戏曲作品《桃花扇》产生于
A. 元代
B. 明代
C. 民国初年
D. 清代",D,D,D,"0.4063930797216103,0.3996716386031762,0.12714305174877194,0.9148940420025701"
"题目： 《群鬼》、《玩偶之家》是社会问题剧的代表作，作者是
A. 莫里哀
B. 易卜生
C. 梅特林克
D. 萧伯纳",B,B,B,"0.6668823630020437,0.8040982486176278,0.6762290651705005,0.6693102888619707"
"题目： “推、拉、摇、升、降”是电影摄影艺术中的。
A. 色彩表现手段
B. 动向表现手段
C. 光学表现手段
D. 光线表现手段",B,D,D,"0.358490403423803,0.21027377457273233,0.6532420081716824,0.8168205123944078"
"题目： 宋代米芾、米友仁父子的""米派""以哪种画作最为著名。
A. 山水画
B. 人物画
C. 墨竹画
D. 花鸟画",A,D,D,"0.7134617224432604,0.015929613078275562,0.34892411526785516,0.8874576192373765"
"题目： 诗句“海内存知己，天涯若比领”的作者是
A. 李白
B. 王勃
C. 王维
D. 杜埔",B,C,C,"0.308715295274667,0.2600222045140007,0.9333135022509631,0.7331184390149008"
"题目： 十七世纪荷兰的绘画艺术属于
A. 市民文化
B. 宫廷文化
C. 封建文化
D. 贵族文化",A,D,D,"0.28758331688900185,0.6060013515610473,0.06609873865876226,0.6257724269955377"
"题目： 大型歌舞《云南映像》的编导及主演是当代著名舞蹈家
A. 刀美兰
B. 赵青
C. 陈爱莲
D. 杨丽萍",D,A,A,"0.5738351131125778,0.2721769243363351,0.1651045847931798,0.05469550012676172"
"题目： 刚柔、急缓、轻重、提按等是指书法艺术中的
A. 用笔
B. 章法
C. 用墨
D. 结构",A,A,A,"0.6468922884227304,0.17449316562791362,0.607664286986254,0.3660429903326927"
"题目： 体现了西方人在丑面前的无奈的审美形态是
A. 悲剧
B. 崇高
C. 喜剧
D. 荒诞",D,B,B,"0.5342809628988042,0.7314873594172796,0.06642564715433696,0.1953294150723779"
"题目： 三一律是欧洲（）戏剧的创作法则
A. 现实主义
B. 文芯复兴
C. 古典主义
D. 浪漫主义",C,C,C,"0.09032450486824439,0.003127391618331532,0.8693033080006151,0.28289270019594837"
"题目： 最早提出世界文学概念的人是
A. 歌德
B. 莎士比亚
C. 司汤达
D. 托尔斯泰",A,C,C,"0.07467329736395001,0.5342044970430443,0.6273074763116411,0.4741977955862099"
"题目： 贝多芬的第九交响曲是
A. 《田园》
B. 《合唱》
C. 《英雄》
D. 《命运》",B,B,B,"0.6440535041331873,0.906621205735208,0.21601757221475293,0.839799904257431"
"题目： 在西方美学史上，提出“内在感官说”的美学家是
A. 荷加兹
B. 哈奇生
C. 夏夫兹博里
D. 博克",C,A,A,"0.5362742666121252,0.058033921750194284,0.4555326633408353,0.027559308731335497"
"题目： 有“活子龙“和“活武松”之称的是演员
A. 尚和玉与盖叫天
B. 盖叫天与马连良
C. 盖叫天与周信芳
D. 杨小楼与盖叫天",D,A,A,"0.8451353852882403,0.8339641880059507,0.48974445105116027,0.21704243301188053"
"题目： 中国近代史上，提出“以美育代宗教”的是
A. 蔡元培
B. 胡适
C. 周作人
D. 李大钊",A,A,A,"0.8564818800152437,0.6936162185524131,0.007488096743884287,0.6900142210337478"
"题目： 影片《城南旧事》的导演曾获金鸡奖，导演是
A. 滕文骥
B. 谢添
C. 谢晋
D. 吴贻弓",D,B,B,"0.28809312400479536,0.8574955964134456,0.7000310574906372,0.24349080778076782"
"题目： “艺术天才”的正确表述是
A. 客观存在的现象
B. 唯心主义看法
C. 子虚乌有的东西
D. 人人都是艺术天才",A,D,D,"0.3642630885881266,0.8188105044676156,0.055804272597915094,0.924357340209911"
"题目： 我国著名影片《林则徐》、《在烈火中永生》、《聂耳》男主角的扮演者为
A. 谢添
B. 秦怡
C. 李默然
D. 赵丹",D,D,D,"0.3029724239883608,0.8373642453264766,0.5533030516449279,0.9437917354933684"
"题目： 摄影艺术中，用以表现某一个被摄对象的全貌和它所处的环境为目的，一般应用
A. 全景
B. 远景
C. 中景
D. 近景",A,D,D,"0.7248687106983085,0.23029266486591393,0.48286102404911646,0.8139279019982186"
"题目： 雕刻《晨》《暮》《昼》《夜》的作者是
A. 罗丹
B. 米隆
C. 米开朗琪罗
D. 多那太罗",C,B,B,"0.3360858833713021,0.6407455170431036,0.3488325528571612,0.26296289780546045"
"题目： 《命运交响曲》是谁的作品。
A. 海顿
B. 莫扎特
C. 瓦格纳
D. 贝多芬",D,B,B,"0.38334455404014045,0.9236631336556494,0.06896149768226567,0.35592757530692554"
"题目： 著名作曲家刘天华《汉宫秋月》是（）曲。
A. 丝竹
B. 二胡
C. 古琴
D. 板胡",B,A,A,"0.8519487825377359,0.1910523885000558,0.03857189884526324,0.46182442606906726"
"题目： 诙谐、幽默的表演形式，表现了劳动人民的生活场景，富有浓厚的乡土气息，是下列哪一个庐剧剧目?
A. 《王婆骂鸡》
B. 《小辞店》
C. 《打桑》
D. 《打灶》",A,D,D,"0.25500454953693563,0.19432430840971726,0.53570668813534,0.9411777329370791"
"题目： 浮世绘是日本17世纪兴起的一种艺术，它将民间日常生活作为创作题材，主要通过（）的形式表现出来。
A. 版画
B. 油画
C. 工笔画
D. 水彩画",A,A,A,"0.9230508803984165,0.21050339924292338,0.8671930767521596,0.08822967533925885"
"题目： 我国的史前绘画最早见于
A. 旧石器时代早期
B. 旧石器时代晚期
C. 旧石器时代中期
D. 新石器时代",D,C,C,"0.9001889977470328,0.5040753241579184,0.9497708776854576,0.0013302886800353741"
"题目： 下面哪一位大师不是京剧旦角行当中的四大艺术流派的创始人之一?
A. 梅兰芳
B. 尚小云
C. 荀慧生
D. 时白林",D,A,A,"0.8471432784191213,0.2527723286536242,0.1990919112381082,0.5118149033648832"
"题目： 《等待戈多》是()戏剧的代表作品。
A. 存在主义
B. 荒诞派
C. 象征主义
D. 表现主义",B,B,B,"0.5970338739487826,0.8155733386894436,0.4331559045514891,0.2547779637081453"
"题目： 《日出印象》的作者是法国著名印象派画家
A. 高更
B. 莫奈
C. 雷诺阿
D. 凡高",B,D,D,"0.8266596382028361,0.35648857062333805,0.5990835174217279,0.8895686979552951"
"题目： 中国古代书法家中有“书圣”称号的是
A. 张旭
B. 怀素
C. 王羲之
D. 颜真卿",C,A,A,"0.5474810731484967,0.19155528371260555,0.34091749135730776,0.4142347175559412"
"题目： 汉末魏晋时期出现的（）名曲《广陵散》、《梅花三弄》已经达到了相当高的艺术水平。
A. 古筝
B. 扬琴
C. 二胡
D. 古琴",D,A,A,"0.7411933401816649,0.5485336739053823,0.11956985546726762,0.49780140447597576"
"题目： 被称为""艺术学之父""的德国理论家是
A. 费德勒
B. 黑格尔
C. 康德
D. 席勒",A,A,A,"0.6671387876050863,0.34915481536697135,0.07026286301205331,0.18742265455183504"
"题目： 电影艺术诞生于
A. 1905年
B. 1915年
C. 1895年
D. 1921年",C,B,B,"0.21081170128618754,0.43950509677706817,0.23542790614082387,0.3007298652756384"
"题目： 艺术的首要功能是
A. 启蒙
B. 审美
C. 认识
D. 感化",B,B,B,"0.7773036850472582,0.9328105788518979,0.6738743352938419,0.8777312282957336"
"题目： 在中国文学史上，宋代成就最突出的文学体裁是
A. 赋
B. 传奇
C. 词
D. 杂居",C,D,D,"0.24150753893262344,0.36018462558280906,0.4578767536225399,0.8163550031954707"
